"TIMESTAMP"	"VWC_5cm"	"VWC_10cm"	"VWC_20cm"	"VWC_30cm"	"VWC_40cm"	"VWC_50cm"	"VWC_60cm"	"VWC_75cm"	"VWC_100cm"
"2025-04-30 14:15:00"	0.0962688	0.0186422	0.1307141	0.1941335	0.2325841	0.2513119	0.2698759	0.283982	0.377305
"2025-04-30 14:30:00"	0.0965046	0.0194627	0.1264104	0.1921316	0.2255322	0.2518885	0.269924	0.2849671	0.380668
"2025-04-30 14:45:00"	0.0949359	0.017343	0.1264431	0.1905267	0.2267829	0.2545017	0.2726946	0.2870741	0.3810032
"2025-04-30 15:00:00"	0.0937882	0.0159581	0.1269704	0.1907183	0.2266913	0.2496494	0.2730128	0.2830577	0.380697
"2025-04-30 15:15:00"	0.0939889	0.0192828	0.1262331	0.1910481	0.2262915	0.2526926	0.2705097	0.2858659	0.379588
"2025-04-30 15:30:00"	0.0940316	0.0179943	0.1244966	0.1927944	0.2270054	0.2495247	0.2724548	0.2838631	0.3837709
"2025-04-30 15:45:00"	0.0915345	0.0188546	0.1255475	0.1904989	0.2287795	0.2527266	0.2745672	0.2884776	0.3816005
"2025-04-30 16:00:00"	0.0932003	0.0206083	0.1287093	0.1905285	0.2320074	0.2518774	0.2727429	0.2860411	0.3797648
"2025-04-30 16:15:00"	0.0921199	0.018315	0.1273594	0.1905101	0.2303363	0.2521752	0.2712465	0.2850869	0.3788784
"2025-04-30 16:30:00"	0.0935325	0.0167174	0.126521	0.1906229	0.2293046	0.2504727	0.2706163	0.2870849	0.3799175
"2025-04-30 16:45:00"	0.0956629	0.0186327	0.1215909	0.1900826	0.2302516	0.251543	0.2702706	0.2864353	0.3811282
"2025-04-30 17:00:00"	0.0916869	0.0179504	0.1296187	0.1882714	0.2301617	0.252731	0.2704746	0.2842214	0.3799563
"2025-04-30 17:15:00"	0.0920802	0.0178779	0.1254612	0.189297	0.2275483	0.2555445	0.2672011	0.2842034	0.3789066
"2025-04-30 17:30:00"	0.094316	0.0174212	0.1255878	0.1917014	0.231518	0.2502437	0.2724623	0.2862966	0.3816822
"2025-04-30 17:45:00"	0.0938813	0.0159583	0.1237724	0.191339	0.2283774	0.2511702	0.273866	0.281417	0.3808101
"2025-04-30 18:00:00"	0.0926318	0.017831	0.1267308	0.1908185	0.2296677	0.2502997	0.2719503	0.288875	0.379925
"2025-04-30 18:15:00"	0.0933904	0.0188064	0.1256367	0.1921526	0.2300719	0.2516356	0.2728068	0.2838841	0.3790005
"2025-04-30 18:30:00"	0.0931443	0.0182483	0.1265221	0.1911972	0.2283196	0.2500692	0.2699082	0.2846337	0.3797008
"2025-04-30 18:45:00"	0.0906875	0.0169148	0.1267039	0.191243	0.2300583	0.2514845	0.2704115	0.2838706	0.3822094
"2025-04-30 19:00:00"	0.0915954	0.017831	0.1256246	0.1895433	0.2297042	0.2515626	0.2707639	0.2848449	0.3785798
"2025-04-30 19:15:00"	0.0933505	0.0160519	0.1249669	0.1917746	0.2310442	0.2504038	0.2714644	0.2853187	0.3819322
"2025-04-30 19:30:00"	0.092991	0.0171949	0.1259537	0.1900601	0.2301777	0.2527436	0.2739388	0.2869977	0.3804754
"2025-04-30 19:45:00"	0.0942258	0.0181706	0.1271062	0.1897323	0.2302102	0.2520681	0.2710719	0.2836892	0.3803045
"2025-04-30 20:00:00"	0.0928636	0.0186447	0.1242821	0.1916239	0.2267512	0.2511005	0.2688725	0.2841172	0.3811015
"2025-04-30 20:15:00"	0.0931665	0.0188192	0.1274093	0.1922246	0.228833	0.2507388	0.2691907	0.2851796	0.3796534
"2025-04-30 20:30:00"	0.0925589	0.0169743	0.125825	0.1894365	0.2281336	0.253289	0.2722364	0.2863288	0.380733
"2025-04-30 20:45:00"	0.091738	0.0182729	0.1249268	0.1915	0.2292555	0.2538218	0.2719032	0.2847642	0.3819575
"2025-04-30 21:00:00"	0.091554	0.0187617	0.1268907	0.1934999	0.2292317	0.2519752	0.2718186	0.2841588	0.3819045
"2025-04-30 21:15:00"	0.092662	0.0166698	0.1249222	0.1923723	0.2294288	0.2504156	0.2708097	0.2862493	0.3822828
"2025-04-30 21:30:00"	0.0917622	0.0177516	0.124742	0.1939354	0.2272094	0.251429	0.2717245	0.2856674	0.3815778
"2025-04-30 21:45:00"	0.092688	0.0182423	0.1248004	0.1915114	0.2283796	0.2519445	0.2736799	0.2845672	0.3808151
"2025-04-30 22:00:00"	0.0933931	0.0164548	0.1255295	0.1942647	0.2302487	0.2528103	0.2715325	0.2849324	0.3831453
"2025-04-30 22:15:00"	0.0914695	0.0166749	0.1236206	0.1926934	0.2297457	0.2519497	0.2716954	0.2836365	0.3812439
"2025-04-30 22:30:00"	0.0929808	0.0178558	0.1268822	0.1907098	0.2289761	0.2515709	0.2728004	0.2860551	0.3794476
"2025-04-30 22:45:00"	0.0930805	0.0179406	0.1252838	0.1915503	0.2298301	0.2523626	0.2726777	0.2848683	0.3802343
"2025-04-30 23:00:00"	0.0915942	0.0140592	0.1254066	0.1922608	0.2286431	0.2533383	0.2717474	0.2855442	0.3809813
"2025-04-30 23:15:00"	0.0915689	0.0168107	0.1253787	0.1928284	0.2296944	0.2516542	0.2722426	0.2843208	0.3788285
"2025-04-30 23:30:00"	0.0915069	0.0180856	0.1254319	0.1907814	0.2285818	0.2530293	0.2693218	0.284515	0.3828525
"2025-04-30 23:45:00"	0.0920399	0.0172611	0.1256738	0.1923982	0.229622	0.250871	0.2699763	0.2867758	0.3812472
"2025-05-01 00:00:00"	0.0923175	0.0162938	0.126381	0.1928035	0.2279044	0.2514608	0.2704577	0.2835755	0.3823414
"2025-05-01 00:15:00"	0.0912377	0.0173513	0.124703	0.1928774	0.2276933	0.2517422	0.2698212	0.2844137	0.3806868
"2025-05-01 00:30:00"	0.0912806	0.0172157	0.1247145	0.1932094	0.2292165	0.2506664	0.273075	0.284086	0.382478
"2025-05-01 00:45:00"	0.0909639	0.0166475	0.1260016	0.1915186	0.2286093	0.2506899	0.2692844	0.2852011	0.3790272
"2025-05-01 01:00:00"	0.0916564	0.0151262	0.125113	0.1908915	0.2298593	0.2495333	0.2686021	0.2864832	0.3809044
"2025-05-01 01:15:00"	0.0933716	0.0169816	0.123563	0.1931582	0.22968	0.2489935	0.269252	0.2855457	0.3793814
"2025-05-01 01:30:00"	0.0944109	0.0170454	0.1266096	0.1912465	0.2283525	0.2519143	0.2701086	0.2843693	0.3808391
"2025-05-01 01:45:00"	0.0921718	0.0161489	0.1250589	0.19177	0.2288942	0.2514672	0.2716942	0.2856316	0.3813967
"2025-05-01 02:00:00"	0.0932901	0.0165322	0.1262595	0.1926787	0.2284476	0.2513291	0.2719481	0.2848158	0.3803056
"2025-05-01 02:15:00"	0.0922135	0.0157502	0.1256957	0.1919305	0.2275592	0.2491513	0.272911	0.2840225	0.3799848
"2025-05-01 02:30:00"	0.0926537	0.0169006	0.1256062	0.1927342	0.2296363	0.2520445	0.27057	0.2839884	0.3806117
"2025-05-01 02:45:00"	0.0907063	0.0154832	0.126034	0.1909606	0.2279067	0.2509827	0.2710249	0.285442	0.3805815
"2025-05-01 03:00:00"	0.0915127	0.0159465	0.1245336	0.1929217	0.2279888	0.2511509	0.2723159	0.2868471	0.3822153
"2025-05-01 03:15:00"	0.0924858	0.0165297	0.1268591	0.1926762	0.2283332	0.2519459	0.2742136	0.2849846	0.3802468
"2025-05-01 03:30:00"	0.0908531	0.0171123	0.125456	0.192548	0.2292	0.2523586	0.2694959	0.2827082	0.3834384
"2025-05-01 03:45:00"	0.0938568	0.0175269	0.1256363	0.1929671	0.2271474	0.2521567	0.2701772	0.2860483	0.3800277
"2025-05-01 04:00:00"	0.0925813	0.0171272	0.126824	0.1925156	0.2282089	0.2513156	0.2728219	0.2851786	0.3785648
"2025-05-01 04:15:00"	0.0926678	0.0182089	0.1268387	0.1915034	0.2301239	0.2518859	0.2736465	0.2859466	0.3813892
"2025-05-01 04:30:00"	0.0923879	0.0167023	0.1250792	0.1925439	0.2307914	0.2506313	0.2714664	0.2888654	0.3814546
"2025-05-01 04:45:00"	0.0910253	0.0169778	0.1273861	0.1936172	0.2299101	0.251934	0.272195	0.2862216	0.3808086
"2025-05-01 05:00:00"	0.0912819	0.0175638	0.1266496	0.1941251	0.230189	0.2497288	0.272622	0.2875078	0.3811194
"2025-05-01 05:15:00"	0.0929674	0.0164613	0.1264205	0.1929077	0.2273954	0.2510017	0.2723775	0.2838084	0.3778764
"2025-05-01 05:30:00"	0.0925798	0.0154048	0.1262579	0.1919532	0.229608	0.2524102	0.271457	0.2863706	0.3796062
"2025-05-01 05:45:00"	0.0918218	0.0169103	0.1267495	0.1935225	0.2295348	0.2501115	0.2707965	0.2857731	0.3794451
"2025-05-01 06:00:00"	0.0940994	0.0162112	0.12712	0.1923005	0.2282077	0.2519423	0.2734143	0.2878224	0.3812306
"2025-05-01 06:15:00"	0.0913935	0.0176746	0.125199	0.193058	0.228805	0.2501091	0.2698519	0.2828675	0.3817333
"2025-05-01 06:30:00"	0.0917696	0.0162892	0.1266784	0.1922893	0.2302088	0.2526926	0.2736679	0.286146	0.3790939
"2025-05-01 06:45:00"	0.090481	0.017119	0.1249631	0.1912737	0.228631	0.2518246	0.2732981	0.2871339	0.3791103
"2025-05-01 07:00:00"	0.0924935	0.0172443	0.1244776	0.1917964	0.2292006	0.2514149	0.2714489	0.2854371	0.3788179
"2025-05-01 07:15:00"	0.0908774	0.0169792	0.1258488	0.19129	0.2283032	0.2520214	0.2710883	0.2873122	0.3802215
"2025-05-01 07:30:00"	0.0923836	0.01669	0.1249779	0.1928726	0.227796	0.2517416	0.2710924	0.2867313	0.381446
"2025-05-01 07:45:00"	0.0930268	0.017355	0.1275046	0.1912349	0.2312845	0.2514283	0.2728351	0.2863283	0.3791648
"2025-05-01 08:00:00"	0.0915451	0.01609	0.1262717	0.1914067	0.2267838	0.2517885	0.2735787	0.2849818	0.3796428
"2025-05-01 08:15:00"	0.0923596	0.0169901	0.1263813	0.1933393	0.2313893	0.2514957	0.2708729	0.2880444	0.3791156
"2025-05-01 08:30:00"	0.0943005	0.0146323	0.1244317	0.1910475	0.2283858	0.2517131	0.2742338	0.2869841	0.3830054
"2025-05-01 08:45:00"	0.0932671	0.0190711	0.1173404	0.1932112	0.2325572	0.2539135	0.2715644	0.2865526	0.3818446
"2025-05-01 09:00:00"	0.0927992	0.0161572	0.1281256	0.1934481	0.2280671	0.2527938	0.2720549	0.2865208	0.3810479
"2025-05-01 09:15:00"	0.0925988	0.0159622	0.1246556	0.1912812	0.2299314	0.2515521	0.2744187	0.2838488	0.3800451
"2025-05-01 09:30:00"	0.0951647	0.0155921	0.1281824	0.194488	0.2304356	0.2507417	0.2728996	0.2864242	0.3794748
"2025-05-01 09:45:00"	0.098476	0.014481	0.1261534	0.1954909	0.232516	0.252104	0.2732203	0.2841927	0.3819322
"2025-05-01 10:00:00"	0.0944236	0.0149806	0.1196701	0.1933983	0.2302351	0.2525168	0.2720565	0.2871022	0.3796583
"2025-05-01 10:15:00"	0.0927261	0.0173932	0.1235861	0.1921634	0.2283487	0.2520737	0.2730736	0.285185	0.379492
"2025-05-01 10:30:00"	0.0929836	0.015089	0.1233003	0.1892571	0.2325152	0.2520163	0.2689834	0.2850479	0.3792422
"2025-05-01 10:45:00"	0.0926197	0.0180887	0.1251458	0.1889401	0.2277974	0.2523242	0.2704816	0.2860784	0.3805712
"2025-05-01 11:00:00"	0.0933781	0.018162	0.125506	0.1903477	0.2268306	0.2495601	0.2694447	0.2860833	0.3795166
"2025-05-01 11:15:00"	0.0938836	0.0164758	0.1244693	0.1901852	0.2287819	0.2523074	0.2721034	0.2842239	0.3804161
"2025-05-01 11:30:00"	0.0933618	0.0170256	0.123256	0.1917391	0.2270657	0.2543445	0.2694502	0.2845342	0.3797189
"2025-05-01 11:45:00"	0.0953714	0.0174062	0.1211829	0.1892743	0.228207	0.253821	0.2728606	0.2856289	0.3815611
"2025-05-01 12:00:00"	0.0916786	0.0185272	0.1256421	0.1917389	0.2294934	0.2526382	0.2719829	0.287498	0.377985
"2025-05-01 12:15:00"	0.0928808	0.0163542	0.1243125	0.1885157	0.2285624	0.2530372	0.2708598	0.2839655	0.3806069
"2025-05-01 12:30:00"	0.0938802	0.0195339	0.124983	0.1886613	0.2274885	0.2503927	0.2703469	0.2834688	0.3821566
"2025-05-01 12:45:00"	0.0995091	0.0170815	0.1266425	0.1905346	0.2311447	0.2562076	0.2744261	0.2907137	0.3809429
"2025-05-01 13:00:00"	0.0915968	0.0150562	0.1238812	0.1873044	0.2308498	0.246837	0.2722656	0.2873104	0.376278
"2025-05-01 13:15:00"	0.0985126	0.0173966	0.1226368	0.1890783	0.2368436	0.2527333	0.2709133	0.2899965	0.3765635
"2025-05-01 13:30:00"	0.0907699	0.0175005	0.1226109	0.188824	0.2321795	0.2526601	0.2755537	0.2826047	0.3807954
"2025-05-01 13:45:00"	0.0891087	0.0151598	0.1240101	0.1888546	0.226629	0.2530243	0.2719167	0.2861205	0.381949
"2025-05-01 14:00:00"	0.0917806	0.0193434	0.1212015	0.190302	0.229229	0.2526051	0.2694085	0.2869035	0.3800254
"2025-05-01 14:15:00"	0.0949055	0.0165537	0.1236382	0.1889254	0.2270014	0.254259	0.2705435	0.2838875	0.3809718
"2025-05-01 14:30:00"	0.0897518	0.0168298	0.124155	0.1901391	0.23106	0.2528996	0.2736734	0.2867814	0.3794565
"2025-05-01 14:45:00"	0.0888114	0.017408	0.1252802	0.1896876	0.2283724	0.2525581	0.2727253	0.285918	0.379251
"2025-05-01 15:00:00"	0.0886294	0.0173394	0.1228348	0.1868359	0.2301138	0.2496178	0.2725824	0.2853244	0.3815859
"2025-05-01 15:15:00"	0.0890177	0.0159806	0.1226325	0.1897105	0.2290048	0.2513181	0.2712912	0.2867962	0.3814265
"2025-05-01 15:30:00"	0.090684	0.0191842	0.1221678	0.1861851	0.2290783	0.2542212	0.273425	0.2894107	0.3805172
"2025-05-01 15:45:00"	0.0894039	0.0163832	0.1208329	0.1875335	0.2282407	0.2508258	0.2741373	0.2855405	0.3805623
"2025-05-01 16:00:00"	0.0932782	0.0138617	0.1228144	0.1882312	0.228874	0.2513606	0.2720527	0.2846934	0.3829041
"2025-05-01 16:15:00"	0.0891618	0.0187407	0.1217593	0.1865062	0.2280284	0.2519932	0.2720952	0.2871657	0.3837384
"2025-05-01 16:30:00"	0.0875588	0.0174202	0.1208127	0.1892603	0.2274919	0.2510222	0.2714099	0.285096	0.3787887
"2025-05-01 16:45:00"	0.0905776	0.0184588	0.1229182	0.1844504	0.2280156	0.247923	0.2708197	0.2865229	0.3819916
"2025-05-01 17:00:00"	0.0904597	0.0157365	0.1202029	0.1906217	0.2262828	0.2509078	0.2734822	0.2850558	0.3808903
"2025-05-01 17:15:00"	0.0876768	0.0149217	0.1204788	0.188121	0.2261291	0.2500634	0.2726068	0.2853446	0.382224
"2025-05-01 17:30:00"	0.0892512	0.0152449	0.1225881	0.1895372	0.2257549	0.2590947	0.2717368	0.2829344	0.3859313
"2025-05-01 17:45:00"	0.0907444	0.0175237	0.1232167	0.1883063	0.2293312	0.2523623	0.2715263	0.2858223	0.3825775
"2025-05-01 18:00:00"	0.0895405	0.0160712	0.1212534	0.1872473	0.228622	0.2524791	0.2736558	0.2869485	0.3794117
"2025-05-01 18:15:00"	0.088442	0.0163798	0.1216768	0.1884609	0.2281943	0.2529137	0.2711109	0.2845598	0.3797653
"2025-05-01 18:30:00"	0.0889226	0.0181656	0.1194296	0.1869289	0.2274209	0.2510758	0.2710597	0.2844312	0.3798343
"2025-05-01 18:45:00"	0.0883256	0.0162456	0.1211075	0.1883083	0.2289173	0.2508229	0.2723493	0.285093	0.3795685
"2025-05-01 19:00:00"	0.0890905	0.0161209	0.1228979	0.1881502	0.2260695	0.251024	0.2698942	0.2835889	0.3808366
"2025-05-01 19:15:00"	0.0896646	0.0156769	0.1218988	0.1855231	0.2278286	0.2525721	0.2720459	0.2871432	0.380646
"2025-05-01 19:30:00"	0.0899274	0.0170026	0.1211834	0.1856016	0.227777	0.2524598	0.2721235	0.2841779	0.3804924
"2025-05-01 19:45:00"	0.0893727	0.015703	0.1225589	0.1866599	0.2253056	0.2513894	0.2704045	0.2875523	0.3802317
"2025-05-01 20:00:00"	0.0896877	0.0179892	0.1213407	0.1884751	0.2290761	0.250504	0.2736373	0.2867672	0.3788393
"2025-05-01 20:15:00"	0.0888979	0.0161785	0.120464	0.1896413	0.2280397	0.2520201	0.2727632	0.2852344	0.3778553
"2025-05-01 20:30:00"	0.0912051	0.0166888	0.121608	0.1890482	0.2270241	0.2519975	0.2701889	0.284185	0.3798927
"2025-05-01 20:45:00"	0.0890224	0.0171201	0.1233235	0.1899102	0.2279332	0.2511053	0.2705747	0.2845238	0.3791193
"2025-05-01 21:00:00"	0.0877194	0.0157785	0.1196735	0.1885652	0.2262151	0.2501051	0.269045	0.2845066	0.3782387
"2025-05-01 21:15:00"	0.0913637	0.0167645	0.1213654	0.1882047	0.2273905	0.2506227	0.2691329	0.2866574	0.3811169
"2025-05-01 21:30:00"	0.089841	0.0154015	0.1203801	0.189891	0.2283627	0.25129	0.2703847	0.2852076	0.3818577
"2025-05-01 21:45:00"	0.0886373	0.0154795	0.1219797	0.188149	0.2273711	0.2498407	0.2704247	0.2860813	0.3782829
"2025-05-01 22:00:00"	0.0914165	0.0170834	0.1196667	0.1890858	0.2291229	0.2519584	0.2716905	0.2847415	0.3825496
"2025-05-01 22:15:00"	0.0891979	0.0164507	0.1233939	0.1903303	0.2275512	0.2515292	0.2701737	0.2846542	0.3817762
"2025-05-01 22:30:00"	0.089899	0.0146229	0.1230094	0.1883698	0.2284685	0.2513198	0.2707137	0.2847264	0.3817942
"2025-05-01 22:45:00"	0.0888617	0.0142015	0.1233104	0.186528	0.2270371	0.2524398	0.2724492	0.285797	0.3805929
"2025-05-01 23:00:00"	0.0918896	0.016638	0.1232631	0.1881775	0.2271993	0.2520345	0.2710587	0.2845789	0.3792242
"2025-05-01 23:15:00"	0.0908132	0.0149892	0.1219743	0.1896786	0.2277794	0.2518348	0.2700479	0.2864244	0.3785837
"2025-05-01 23:30:00"	0.0891716	0.0148407	0.12122	0.1871123	0.228451	0.252425	0.2729912	0.2855955	0.3807175
"2025-05-01 23:45:00"	0.0913014	0.0150319	0.1209173	0.1892865	0.2285093	0.2496026	0.2684096	0.2846207	0.3807068
"2025-05-02 00:00:00"	0.0889924	0.0163153	0.1219489	0.1895721	0.2279079	0.2494887	0.2727943	0.2848282	0.3822764
"2025-05-02 00:15:00"	0.0909516	0.0153645	0.1223748	0.1882201	0.2288876	0.2499149	0.270323	0.2811331	0.3806118
"2025-05-02 00:30:00"	0.0908873	0.0181339	0.1216969	0.1882027	0.228588	0.2505581	0.2715976	0.2834314	0.3828233
"2025-05-02 00:45:00"	0.0910825	0.0167843	0.1216784	0.1885292	0.2274041	0.2525619	0.270967	0.2858002	0.3807911
"2025-05-02 01:00:00"	0.0895262	0.0144349	0.1232906	0.1871193	0.2290841	0.2513451	0.2728167	0.2841339	0.3805282
"2025-05-02 01:15:00"	0.089958	0.0162822	0.1219054	0.1855873	0.2297089	0.2516297	0.2727214	0.2854361	0.3810086
"2025-05-02 01:30:00"	0.0892758	0.016676	0.121607	0.1897309	0.2261989	0.2487894	0.2732313	0.2841326	0.3798966
"2025-05-02 01:45:00"	0.0897241	0.0170355	0.1231143	0.1889286	0.227697	0.2514994	0.2711471	0.2852311	0.377299
"2025-05-02 02:00:00"	0.0894816	0.0167407	0.1213968	0.1873224	0.2294587	0.2520748	0.272239	0.2854561	0.3806848
"2025-05-02 02:15:00"	0.0898173	0.0143284	0.1197146	0.1865093	0.22787	0.2515027	0.2716793	0.2852219	0.3809159
"2025-05-02 02:30:00"	0.0919799	0.0144404	0.1197208	0.1869221	0.2281529	0.2481287	0.2689281	0.2845814	0.3791778
"2025-05-02 02:45:00"	0.0906086	0.0156134	0.121628	0.1890217	0.2273723	0.2525218	0.271527	0.285955	0.3789177
"2025-05-02 03:00:00"	0.0913879	0.0185018	0.1227799	0.1894636	0.2285492	0.2520664	0.2718318	0.2860259	0.3801878
"2025-05-02 03:15:00"	0.0915843	0.0168023	0.1221087	0.1866964	0.2283738	0.250576	0.272472	0.2871628	0.3795892
"2025-05-02 03:30:00"	0.0938501	0.018298	0.1221749	0.1882775	0.2288701	0.2492376	0.2717634	0.286195	0.3799508
"2025-05-02 03:45:00"	0.0935067	0.0154799	0.1214387	0.1883752	0.2291549	0.2516778	0.2723722	0.2859639	0.3806832
"2025-05-02 04:00:00"	0.0954046	0.0142119	0.1208316	0.1894747	0.2263089	0.2477949	0.2716424	0.2825228	0.3809999
"2025-05-02 04:15:00"	0.0950879	0.0157709	0.1216633	0.1880127	0.2294191	0.2516638	0.2726181	0.288289	0.3785515
"2025-05-02 04:30:00"	0.0953159	0.0189942	0.121083	0.1899073	0.2267225	0.2498012	0.2716354	0.2881387	0.3818018
"2025-05-02 04:45:00"	0.0952793	0.0159838	0.1207038	0.1893074	0.2256294	0.2510262	0.2711029	0.2852063	0.3809367
"2025-05-02 05:00:00"	0.096718	0.0153413	0.1225265	0.1873494	0.229296	0.2514172	0.2739611	0.2848345	0.3801503
"2025-05-02 05:15:00"	0.0962967	0.0162243	0.1200361	0.1882866	0.2292672	0.2522542	0.2726913	0.2855588	0.3790028
"2025-05-02 05:30:00"	0.0966033	0.0157353	0.1226602	0.1874772	0.2266015	0.2508039	0.2722217	0.2876722	0.3814852
"2025-05-02 05:45:00"	0.0962835	0.0168252	0.12102	0.1881421	0.2291195	0.2516578	0.2728325	0.2852869	0.3785067
"2025-05-02 06:00:00"	0.0970837	0.0163453	0.1223612	0.1893993	0.2309431	0.2512519	0.2727202	0.2842098	0.3796349
"2025-05-02 06:15:00"	0.0969926	0.0202613	0.1235245	0.1881308	0.227318	0.2500983	0.2705151	0.2836111	0.380033
"2025-05-02 06:30:00"	0.099875	0.0166911	0.1209188	0.189154	0.226048	0.2543546	0.2752581	0.2842319	0.3818142
"2025-05-02 06:45:00"	0.096698	0.0150205	0.1207857	0.1893651	0.2295202	0.2515742	0.2712307	0.2845899	0.3801802
"2025-05-02 07:00:00"	0.097367	0.0183922	0.1206158	0.189568	0.2286093	0.251429	0.2716477	0.2848504	0.3800817
"2025-05-02 07:15:00"	0.0971431	0.0166251	0.1218087	0.1916454	0.2292496	0.2515964	0.2723629	0.2878969	0.3792463
"2025-05-02 07:30:00"	0.0978878	0.0131631	0.1215115	0.1902431	0.2311357	0.2505129	0.2734664	0.2856663	0.3802128
"2025-05-02 07:45:00"	0.0963759	0.016454	0.1222277	0.1883398	0.2290978	0.2515179	0.2723611	0.2869176	0.3792428
"2025-05-02 08:00:00"	0.0975555	0.0160943	0.1233805	0.1889621	0.2276948	0.2532498	0.2703121	0.2854887	0.3811072
"2025-05-02 08:15:00"	0.0961581	0.0174537	0.1281591	0.1931113	0.2375433	0.2540761	0.2699861	0.2858916	0.3801571
"2025-05-02 08:30:00"	0.0969066	0.0145041	0.1214162	0.1871031	0.2287925	0.2506661	0.2744947	0.2842962	0.3799843
"2025-05-02 08:45:00"	0.0979599	0.0149484	0.1215264	0.189307	0.2296664	0.2505553	0.2726664	0.2863661	0.3785144
"2025-05-02 09:00:00"	0.0972618	0.0166107	0.1215217	0.187346	0.2280934	0.2494375	0.2719597	0.2846811	0.3802334
"2025-05-02 09:15:00"	0.0953605	0.0161802	0.1237917	0.1889449	0.2287237	0.2495325	0.2731797	0.2864455	0.380795
"2025-05-02 09:30:00"	0.0958645	0.0143412	0.1230767	0.1900267	0.2280927	0.2520678	0.2737191	0.2864249	0.382398
"2025-05-02 09:45:00"	0.0990384	0.0134189	0.1232545	0.1887125	0.2286721	0.2552732	0.2710783	0.2865272	0.379222
"2025-05-02 10:00:00"	0.0973149	0.0162525	0.1234952	0.1907653	0.2287577	0.250975	0.2769327	0.2853835	0.3802398
"2025-05-02 10:15:00"	0.0993891	0.0173597	0.1213526	0.1910185	0.2309492	0.2512954	0.2713902	0.2863715	0.3824766
"2025-05-02 10:30:00"	0.1004801	0.01545	0.1237512	0.187434	0.2234363	0.253171	0.271071	0.2852913	0.3787284
"2025-05-02 10:45:00"	0.1006848	0.0169323	0.1240899	0.1946427	0.232188	0.2529794	0.2740818	0.2860246	0.3821993
"2025-05-02 11:00:00"	0.097391	0.0157788	0.1197161	0.187346	0.2301359	0.2520882	0.2733662	0.2877547	0.3849962
"2025-05-02 11:15:00"	0.0964945	0.0161604	0.1244476	0.1891068	0.227565	0.2521902	0.2726585	0.2843025	0.383797
"2025-05-02 11:30:00"	0.0997534	0.0144853	0.1202209	0.187365	0.2279613	0.2505774	0.2692288	0.2849896	0.3794628
"2025-05-02 11:45:00"	0.1020998	0.0163824	0.1223706	0.1888283	0.2290557	0.2522016	0.2759449	0.286674	0.3776433
"2025-05-02 12:00:00"	0.0990444	0.0198235	0.1211706	0.1896954	0.2299106	0.2543461	0.2696051	0.2851866	0.3803461
"2025-05-02 12:15:00"	0.0988084	0.0181035	0.1211238	0.1884332	0.2268146	0.253233	0.2698657	0.2873705	0.3798395
"2025-05-02 12:30:00"	0.0975204	0.0154842	0.1222609	0.1886239	0.2302195	0.2493115	0.2705348	0.285028	0.3805929
"2025-05-02 12:45:00"	0.0997877	0.0182876	0.1213964	0.1869548	0.2267446	0.250889	0.2685919	0.2819922	0.3803822
"2025-05-02 13:00:00"	0.0969952	0.0160641	0.1213773	0.1894286	0.2271334	0.2506295	0.2694375	0.2856454	0.3797724
"2025-05-02 13:15:00"	0.0994675	0.0163278	0.1211286	0.1884058	0.2350674	0.2514133	0.2707348	0.2852588	0.3789899
"2025-05-02 13:30:00"	0.0987421	0.0155748	0.1223112	0.1875395	0.2265414	0.2503246	0.2705188	0.2844925	0.3791744
"2025-05-02 13:45:00"	0.1034108	0.0170726	0.1255162	0.191328	0.2272557	0.2518417	0.2681231	0.2874779	0.3819054
"2025-05-02 14:00:00"	0.0977805	0.019208	0.1219237	0.1878661	0.2273087	0.2518113	0.271869	0.285056	0.3777845
"2025-05-02 14:15:00"	0.0993085	0.0179377	0.1243421	0.1872996	0.2365383	0.2576717	0.2715773	0.2883913	0.3789238
"2025-05-02 14:30:00"	0.0978046	0.0196209	0.1226874	0.1879201	0.2295662	0.252427	0.2719657	0.2858599	0.380212
"2025-05-02 14:45:00"	0.0955025	0.0170664	0.1218807	0.1877816	0.2273697	0.2537282	0.2686906	0.2848909	0.3777389
"2025-05-02 15:00:00"	0.0955366	0.0162906	0.123333	0.1872672	0.2293369	0.2536118	0.2737229	0.285929	0.3810723
"2025-05-02 15:15:00"	0.0956374	0.0168671	0.1234803	0.1851143	0.2256274	0.2480694	0.27145	0.2870469	0.3802076
"2025-05-02 15:30:00"	0.0949375	0.0177106	0.1226511	0.1867641	0.2292553	0.2534612	0.2731331	0.2880788	0.3809707
"2025-05-02 15:45:00"	0.0967816	0.0176018	0.1214215	0.1863397	0.2286402	0.2516244	0.271108	0.2849492	0.3802625
"2025-05-02 16:00:00"	0.0984716	0.0163477	0.123055	0.1881709	0.2269288	0.2513989	0.2707621	0.2851703	0.3820471
"2025-05-02 16:15:00"	0.0958879	0.0142428	0.1217947	0.1854891	0.2246891	0.2517885	0.2735854	0.2839121	0.3816173
"2025-05-02 16:30:00"	0.1036203	0.0187477	0.1175044	0.1872953	0.2285138	0.2517546	0.2688634	0.2866373	0.3801906
"2025-05-02 16:45:00"	0.0975347	0.0170924	0.1167643	0.1884626	0.2261757	0.2528946	0.2719764	0.2872651	0.3814358
"2025-05-02 17:00:00"	0.0963995	0.0174732	0.1208655	0.1865354	0.226175	0.2552926	0.2750929	0.2870278	0.3796308
