"TIMESTAMP"	"Temp_5cm"	"Temp_10cm"	"Temp_20cm"	"Temp_30cm"	"Temp_40cm"	"Temp_50cm"	"Temp_60cm"	"Temp_75cm"	"Temp_100cm"
"2025-04-23 23:45:00"	19.85296	21.07809	22.46359	23.2073	23.53964	23.87518	24.05963	24.36923	24.776
"2025-04-24 00:00:00"	19.79824	21.02154	22.43417	23.17724	23.53964	23.84454	24.05963	24.40036	24.776
"2025-04-24 00:15:00"	19.71627	20.96502	22.40478	23.14721	23.5093	23.84454	24.05963	24.36923	24.776
"2025-04-24 00:30:00"	19.66174	20.88043	22.34603	23.11721	23.5093	23.84454	24.05963	24.40036	24.776
"2025-04-24 00:45:00"	19.55288	20.82418	22.28741	23.11721	23.5093	23.84454	24.05963	24.36923	24.74453
"2025-04-24 01:00:00"	19.47146	20.73989	22.25817	23.05728	23.5093	23.84454	24.05963	24.36923	24.776
"2025-04-24 01:15:00"	19.39025	20.68386	22.1997	23.05728	23.47894	23.84454	24.05963	24.36923	24.7131
"2025-04-24 01:30:00"	19.30917	20.59991	22.1705	23.02734	23.47894	23.84454	24.05963	24.40036	24.74453
"2025-04-24 01:45:00"	19.25518	20.54406	22.11215	22.99746	23.47894	23.84454	24.05963	24.40036	24.776
"2025-04-24 02:00:00"	19.17443	20.48828	22.11215	22.99746	23.44866	23.81393	24.05963	24.36923	24.74453
"2025-04-24 02:15:00"	19.06695	20.40478	22.02484	22.96759	23.41842	23.81393	24.05963	24.36923	24.74453
"2025-04-24 02:30:00"	19.01336	20.34924	21.99578	22.93771	23.41842	23.81393	24.0288	24.36923	24.776
"2025-04-24 02:45:00"	18.95983	20.26608	21.93774	22.90792	23.41842	23.81393	24.0288	24.36923	24.74453
"2025-04-24 03:00:00"	18.85299	20.21072	21.90875	22.87811	23.38818	23.78335	24.0288	24.36923	24.74453
"2025-04-24 03:15:00"	18.74642	20.15548	21.85083	22.84835	23.35797	23.78335	24.0288	24.36923	24.74453
"2025-04-24 03:30:00"	18.69326	20.10025	21.82189	22.81857	23.35797	23.75277	24.0288	24.40036	24.776
"2025-04-24 03:45:00"	18.64016	20.01763	21.73529	22.78887	23.35797	23.78335	24.0288	24.36923	24.74453
"2025-04-24 04:00:00"	18.53421	19.93524	21.73529	22.75918	23.32778	23.75277	24.0288	24.36923	24.7131
"2025-04-24 04:15:00"	18.50775	19.88037	21.64889	22.72949	23.2976	23.75277	23.99801	24.36923	24.776
"2025-04-24 04:30:00"	18.40219	19.82559	21.64889	22.69985	23.2976	23.75277	23.99801	24.36923	24.74453
"2025-04-24 04:45:00"	18.34945	19.74359	21.56271	22.67025	23.2976	23.75277	23.99801	24.33816	24.74453
"2025-04-24 05:00:00"	18.27053	19.68902	21.53399	22.64065	23.26748	23.72222	23.99801	24.33816	24.74453
"2025-04-24 05:15:00"	18.1918	19.63449	21.44808	22.61108	23.23739	23.69177	23.99801	24.33816	24.74453
"2025-04-24 05:30:00"	18.1394	19.55288	21.44808	22.61108	23.23739	23.69177	23.96725	24.33816	24.74453
"2025-04-24 05:45:00"	18.11322	19.49859	21.36236	22.52255	23.2073	23.69177	23.99801	24.33816	24.7131
"2025-04-24 06:00:00"	18.03479	19.44436	21.33383	22.52255	23.17724	23.69177	23.99801	24.33816	24.74453
"2025-04-24 06:15:00"	17.95654	19.39025	21.30532	22.49304	23.14721	23.69177	23.93655	24.33816	24.74453
"2025-04-24 06:30:00"	17.93048	19.33615	21.24841	22.43417	23.14721	23.66125	23.96725	24.30709	24.74453
"2025-04-24 06:45:00"	17.87841	19.25518	21.19155	22.40478	23.11721	23.66125	23.93655	24.33816	24.74453
"2025-04-24 07:00:00"	17.80044	19.20132	21.13482	22.37539	23.11721	23.63082	23.93655	24.30709	24.7131
"2025-04-24 07:15:00"	17.82641	19.14752	21.10644	22.34603	23.05728	23.63082	23.93655	24.30709	24.7131
"2025-04-24 07:30:00"	17.90441	19.14752	21.07809	22.34603	23.02734	23.6004	23.93655	24.30709	24.7131
"2025-04-24 07:45:00"	17.95654	19.09381	20.99328	22.28741	23.02734	23.6004	23.90585	24.33816	24.7131
"2025-04-24 08:00:00"	18.06094	19.12066	20.96502	22.25817	22.99746	23.57	23.90585	24.30709	24.7131
"2025-04-24 08:15:00"	18.24429	19.14752	20.93682	22.22888	22.99746	23.57	23.90585	24.30709	24.7131
"2025-04-24 08:30:00"	18.42852	19.17443	20.90863	22.1997	22.96759	23.57	23.90585	24.33816	24.7131
"2025-04-24 08:45:00"	18.64016	19.22827	20.88043	22.1705	22.93771	23.5093	23.90585	24.27606	24.7131
"2025-04-24 09:00:00"	18.9331	19.33615	20.88043	22.11215	22.90792	23.53964	23.87518	24.27606	24.7131
"2025-04-24 09:15:00"	19.25518	19.44436	20.85229	22.11215	22.87811	23.47894	23.87518	24.30709	24.7131
"2025-04-24 09:30:00"	19.60726	19.58007	20.82418	22.08303	22.84835	23.47894	23.84454	24.27606	24.6817
"2025-04-24 09:45:00"	19.88037	19.71627	20.85229	22.05392	22.84835	23.5093	23.84454	24.27606	24.6817
"2025-04-24 10:00:00"	20.26608	19.90777	20.85229	21.99578	22.81857	23.44866	23.81393	24.27606	24.6817
"2025-04-24 10:15:00"	20.73989	20.07272	20.85229	21.99578	22.81857	23.44866	23.81393	24.27606	24.7131
"2025-04-24 10:30:00"	21.16317	20.29376	20.90863	21.96673	22.78887	23.41842	23.81393	24.27606	24.7131
"2025-04-24 10:45:00"	21.44808	20.51614	20.96502	21.96673	22.75918	23.41842	23.81393	24.27606	24.7131
"2025-04-24 11:00:00"	21.79302	20.73989	20.99328	21.96673	22.72949	23.38818	23.78335	24.27606	24.7131
"2025-04-24 11:15:00"	22.25817	20.96502	21.04983	21.90875	22.69985	23.38818	23.78335	24.27606	24.7131
"2025-04-24 11:30:00"	22.67025	21.19155	21.13482	21.93774	22.69985	23.35797	23.78335	24.24505	24.6817
"2025-04-24 11:45:00"	22.90792	21.41949	21.19155	21.93774	22.69985	23.32778	23.75277	24.21405	24.7131
"2025-04-24 12:00:00"	22.96759	21.62014	21.27685	21.93774	22.64065	23.32778	23.75277	24.21405	24.7131
"2025-04-24 12:15:00"	22.87811	21.82189	21.36236	21.96673	22.67025	23.32778	23.72222	24.21405	24.6817
"2025-04-24 12:30:00"	22.72949	21.90875	21.44808	21.96673	22.64065	23.2976	23.72222	24.21405	24.6817
"2025-04-24 12:45:00"	22.72949	21.96673	21.53399	21.99578	22.64065	23.26748	23.72222	24.21405	24.7131
"2025-04-24 13:00:00"	22.87811	22.05392	21.62014	21.99578	22.61108	23.26748	23.69177	24.21405	24.6817
"2025-04-24 13:15:00"	22.96759	22.1705	21.67767	22.05392	22.64065	23.26748	23.72222	24.1831	24.6817
"2025-04-24 13:30:00"	23.11721	22.25817	21.76416	22.05392	22.64065	23.23739	23.69177	24.21405	24.6817
"2025-04-24 13:45:00"	23.35797	22.37539	21.82189	22.08303	22.64065	23.23739	23.66125	24.21405	24.6817
"2025-04-24 14:00:00"	23.35797	22.49304	21.90875	22.11215	22.61108	23.23739	23.69177	24.15222	24.6817
"2025-04-24 14:15:00"	23.47894	22.61108	21.99578	22.14129	22.64065	23.23739	23.66125	24.1831	24.6817
"2025-04-24 14:30:00"	23.5093	22.69985	22.05392	22.1705	22.64065	23.2073	23.66125	24.1831	24.6817
"2025-04-24 14:45:00"	23.53964	22.78887	22.11215	22.22888	22.64065	23.2073	23.63082	24.15222	24.6817
"2025-04-24 15:00:00"	23.53964	22.84835	22.1997	22.22888	22.67025	23.2073	23.63082	24.1831	24.65032
"2025-04-24 15:15:00"	23.53964	22.90792	22.25817	22.28741	22.67025	23.17724	23.63082	24.15222	24.6817
"2025-04-24 15:30:00"	23.53964	22.96759	22.31674	22.31674	22.67025	23.2073	23.63082	24.1831	24.65032
"2025-04-24 15:45:00"	23.53964	22.99746	22.37539	22.34603	22.69985	23.17724	23.6004	24.15222	24.65032
"2025-04-24 16:00:00"	23.47894	23.02734	22.43417	22.37539	22.69985	23.2073	23.6004	24.12133	24.61895
"2025-04-24 16:15:00"	23.41842	23.05728	22.49304	22.43417	22.69985	23.2073	23.6004	24.15222	24.65032
"2025-04-24 16:30:00"	23.32778	23.05728	22.552	22.46359	22.72949	23.2073	23.6004	24.12133	24.65032
"2025-04-24 16:45:00"	23.23739	23.05728	22.58157	22.49304	22.75918	23.2073	23.57	24.12133	24.65032
