"TIMESTAMP"	"BulkEC_5cm"	"BulkEC_10cm"	"BulkEC_20cm"	"BulkEC_30cm"	"BulkEC_40cm"	"BulkEC_50cm"	"BulkEC_60cm"	"BulkEC_75cm"	"BulkEC_100cm"
"2025-04-24 13:15:00"	0.0041175	0.0063378	0.0185567	0.0491476	0.1054841	0.1383214	0.166443	0.1794709	0.4721006
"2025-04-24 13:30:00"	0.0029497	0.0057303	0.0217279	0.0502148	0.1061315	0.1373147	0.1650236	0.1813699	0.4740152
"2025-04-24 13:45:00"	0.0025805	0.0089467	0.0199196	0.0508385	0.1050709	0.137075	0.1691088	0.1799189	0.4712411
"2025-04-24 14:00:00"	0.0030085	0.0060389	0.0197813	0.0484479	0.1081428	0.1394734	0.1698615	0.1792949	0.4723178
"2025-04-24 14:15:00"	0.0039596	0.0092717	0.0182629	0.050051	0.1019849	0.1368759	0.1647776	0.1791496	0.4698449
"2025-04-24 14:30:00"	0.0017626	0.007212	0.0171415	0.0506395	0.1049886	0.1375245	0.1614244	0.1783024	0.473937
"2025-04-24 14:45:00"	0.0025764	0.0072146	0.0185472	0.0505528	0.1051881	0.1365106	0.1631622	0.1796955	0.4712464
"2025-04-24 15:00:00"	0.0031933	0.0045351	0.0194151	0.0500896	0.104234	0.1369411	0.1640621	0.1796168	0.4787404
"2025-04-24 15:15:00"	0.0022997	0.0065494	0.0204793	0.0502661	0.1049903	0.1379213	0.1694178	0.1772554	0.4732639
"2025-04-24 15:30:00"	0.0044753	0.0062507	0.0207793	0.0523253	0.1073072	0.137762	0.1665235	0.1777423	0.4736106
"2025-04-24 15:45:00"	0.0030093	0.0073282	0.0202371	0.0506732	0.104185	0.1369439	0.1627468	0.1779879	0.4737807
"2025-04-24 16:00:00"	0.0023889	0.0054322	0.0196485	0.0482733	0.1049244	0.1378511	0.161909	0.1788993	0.4731772
"2025-04-24 16:15:00"	0.0019019	0.0049028	0.0191164	0.050264	0.1068425	0.1370672	0.1645569	0.1781646	0.47427
"2025-04-24 16:30:00"	0.0011979	0.0060572	0.0197887	0.0501583	0.1063449	0.1372373	0.1679836	0.1830493	0.4754152
"2025-04-24 16:45:00"	0.0011579	0.0054884	0.0197616	0.0503702	0.1059005	0.1382302	0.1632961	0.1802549	0.4726534
"2025-04-24 17:00:00"	0.0035684	0.0040116	0.0202297	0.0502584	0.1073873	0.1381485	0.1604755	0.1806401	0.473042
"2025-04-24 17:15:00"	0.0014093	0.0062251	0.020383	0.0496805	0.1044152	0.1381902	0.1639874	0.1759678	0.4726107
"2025-04-24 17:30:00"	0.0003007	0.0067556	0.0185824	0.0497487	0.1047713	0.1387349	0.1692142	0.1793685	0.4764661
"2025-04-24 17:45:00"	0.000995	0.0058866	0.016503	0.0505611	0.1044633	0.1382924	0.1645746	0.1809071	0.476523
"2025-04-24 18:00:00"	0.0023019	0.0049204	0.0196603	0.0502755	0.1045149	0.1369422	0.1695253	0.1814428	0.4681068
"2025-04-24 18:15:00"	0.0020743	0.0064578	0.0193941	0.0502636	0.1076393	0.1385008	0.1573556	0.1799453	0.4734898
"2025-04-24 18:30:00"	0.002231	0.0076429	0.0189243	0.0510547	0.105735	0.1367806	0.1594554	0.1753893	0.4745903
"2025-04-24 18:45:00"	0.0034214	0.0063805	0.0176404	0.0509781	0.1046676	0.1374476	0.1635884	0.1759567	0.4738494
"2025-04-24 19:00:00"	0.0025833	0.0043795	0.0200538	0.051658	0.1071883	0.1394173	0.1615704	0.1782121	0.4721434
"2025-04-24 19:15:00"	0.0011416	0.0057934	0.0205398	0.0497809	0.1072264	0.138691	0.1629347	0.1798284	0.4742934
"2025-04-24 19:30:00"	0.0023963	0.0031877	0.0196564	0.0487277	0.1059172	0.1378071	0.1635805	0.1793283	0.4718366
"2025-04-24 19:45:00"	0.0020967	0.0040289	0.0188449	0.0492791	0.1035299	0.1377335	0.1642081	0.1787957	0.4747262
"2025-04-24 20:00:00"	0.0012485	0.0038487	0.0191195	0.0470707	0.1036561	0.1362931	0.1621155	0.1810872	0.4736225
"2025-04-24 20:15:00"	0.0011437	0.0032054	0.0195884	0.0489838	0.1041409	0.1368565	0.1621658	0.1799373	0.4731037
"2025-04-24 20:30:00"	0.0007302	0.0050656	0.0206957	0.0503492	0.1080404	0.1392123	0.1653862	0.1811618	0.4763724
"2025-04-24 21:00:00"	0.0019535	0.0051518	0.0205022	0.0494346	0.1059624	0.1388165	0.1620107	0.18098	0.4691767
"2025-04-24 21:30:00"	0.0026789	0.0072846	0.015735	0.0505291	0.1082133	0.1369458	0.1669703	0.1784578	0.4694726
"2025-04-24 21:45:00"	0.0019019	0.0053722	0.0206474	0.0489675	0.1034749	0.1381084	0.1644943	0.1780738	0.4729822
"2025-04-24 22:15:00"	0.0004496	0.0044812	0.0193797	0.0517885	0.1084898	0.1371664	0.1677163	0.1785884	0.4743533
"2025-04-24 22:30:00"	0.0026111	0.0042564	0.0161334	0.0511969	0.1065186	0.1381097	0.1594646	0.1797976	0.4751771
"2025-04-24 22:45:00"	0.0005788	0.0042732	0.0192614	0.0503453	0.1031984	0.138411	0.1650717	0.1802977	0.4727793
"2025-04-24 23:00:00"	0.0024663	0.0044163	0.0189358	0.0503857	0.1046284	0.1365826	0.1613517	0.1805145	0.4739756
"2025-04-24 23:15:00"	0.0011759	0.0063715	0.0189102	0.0504257	0.1063096	0.1371681	0.1605527	0.1777878	0.4736724
"2025-04-24 23:30:00"	0.0007213	0.0055262	0.0167869	0.0515898	0.1047364	0.1400217	0.1611857	0.1789481	0.4745086
"2025-04-24 23:45:00"	0.0003626	0.0041671	0.0165802	0.0496042	0.1046348	0.1370548	0.1667017	0.1782396	0.4714528
"2025-04-25 00:15:00"	0.0017112	0.0036526	0.0183776	0.0502853	0.1057404	0.1383922	0.1639789	0.1838135	0.4748563
"2025-04-25 00:30:00"	0.0006874	0.0043997	0.017026	0.0499425	0.1043511	0.1393202	0.1664927	0.1790612	0.4723417
"2025-04-25 00:45:00"	0.0014581	0.0034502	0.0177521	0.0500963	0.1035042	0.1375394	0.1613125	0.1758633	0.4765472
"2025-04-25 01:00:00"	6.94e-05	0.0055331	0.018745	0.049037	0.1066319	0.1367783	0.1663609	0.1796023	0.4704555
"2025-04-25 01:15:00"	0.0012331	0.0029574	0.0180009	0.0502152	0.1055453	0.1413969	0.1630237	0.1801826	0.4701636
"2025-04-25 01:30:00"	0.0005135	0.0043391	0.0166717	0.0501757	0.1092522	0.1391477	0.1609451	0.1778507	0.4731804
"2025-04-25 02:00:00"	0.0013483	0.0026034	0.0178369	0.0507666	0.1053952	0.1394694	0.1670947	0.1788093	0.4713511
"2025-04-25 02:15:00"	0.0007975	0.0029758	0.0182209	0.0501909	0.1064215	0.1388408	0.1620123	0.1791708	0.4755103
"2025-04-25 02:30:00"	0.0004489	0.0040848	0.016222	0.0501626	0.106633	0.1375986	0.1691022	0.1774269	0.4743605
"2025-04-25 02:45:00"	0.0006377	0.0051214	0.0173651	0.0493899	0.1070028	0.1377517	0.1591737	0.1783842	0.4734617
"2025-04-25 03:00:00"	0.0009144	0.0047071	0.0186444	0.0493967	0.1092424	0.1367037	0.1642976	0.180677	0.4710202
"2025-04-25 03:30:00"	0.0017204	0.0044239	0.0181002	0.0521901	0.10542	0.136205	0.1537223	0.1781447	0.4719884
"2025-04-25 03:45:00"	0.0006347	0.0032957	0.0192484	0.050177	0.1055145	0.1398896	0.1620147	0.1786704	0.4723764
"2025-04-25 04:00:00"	0.0019061	0.0041638	0.0174132	0.049706	0.105984	0.1398306	0.162486	0.1763239	0.4754153
"2025-04-25 04:30:00"	0.0020868	0.0052487	0.0198123	0.04961	0.1057653	0.1385671	0.1688796	0.178832	0.4727462
"2025-04-25 04:45:00"	0.0013147	0.0034779	0.0185883	0.0510425	0.1074126	0.1367131	0.1585157	0.179622	0.4751633
"2025-04-25 05:15:00"	0.0007073	0.0047564	0.018517	0.0517898	0.1096435	0.1380823	0.1631006	0.1796436	0.4752607
"2025-04-25 05:30:00"	0.0009817	0.0045367	0.0197465	0.0468677	0.1080995	0.1367857	0.1645703	0.1768847	0.47633
"2025-04-25 05:45:00"	0.0012567	0.0022843	0.0160671	0.0502647	0.1057466	0.140742	0.1676692	0.1785679	0.4729041
"2025-04-25 06:00:00"	0.0010869	0.0009868999	0.0193647	0.0515255	0.1073114	0.1364124	0.1678874	0.1755752	0.4742869
"2025-04-25 06:15:00"	0.0010707	0.0036483	0.0186479	0.050034	0.1051126	0.1381888	0.1630583	0.1757444	0.4704162
"2025-04-25 06:45:00"	0.0017558	0.0036303	0.0170862	0.0517162	0.106157	0.1376861	0.1661929	0.1811695	0.471392
"2025-04-25 07:15:00"	0.0030106	0.003847	0.0195261	0.0483357	0.1085784	0.1369991	0.1553021	0.1796967	0.4735916
"2025-04-25 07:30:00"	0.0010595	0.0030653	0.0179684	0.0509323	0.1068769	0.1386305	0.1602922	0.1774867	0.4723815
"2025-04-25 08:00:00"	0.0043472	0.0040335	0.0170747	0.0492522	0.1051122	0.1389906	0.1715409	0.1779983	0.4742849
"2025-04-25 08:30:00"	0.0024119	0.003686	0.0199346	0.0495867	0.1072311	0.1348821	0.1636098	0.1782929	0.4762266
"2025-04-25 08:45:00"	0.0002477	0.0050105	0.019444	0.0506345	0.1041285	0.1373698	0.1575677	0.1766031	0.4697719
"2025-04-25 09:00:00"	0.0026811	0.0031833	0.0164042	0.0507298	0.1066156	0.1373606	0.1603901	0.1829312	0.4718024
"2025-04-25 09:15:00"	0.0021626	0.0056231	0.0174582	0.0490781	0.1078908	0.1352122	0.1649842	0.1784476	0.4730409
"2025-04-25 09:30:00"	0.0013839	0.0039961	0.0176199	0.0507887	0.1073505	0.1363558	0.1575666	0.1760534	0.4747815
"2025-04-25 09:45:00"	0.0024901	0.0038704	0.0189967	0.0500327	0.1064822	0.1357565	0.1620605	0.1767345	0.4726762
"2025-04-25 10:00:00"	0.0017232	0.0054599	0.0176375	0.0498086	0.1056094	0.1401301	0.1602999	0.1783473	0.4726976
"2025-04-25 10:15:00"	0.0011782	0.0039161	0.0179202	0.0504851	0.1061597	0.1378041	0.1654617	0.1795019	0.4726298
"2025-04-25 10:30:00"	0.0021739	0.0047829	0.0151973	0.0505721	0.1054991	0.1389834	0.1616728	0.1776409	0.4739628
"2025-04-25 10:45:00"	0.001926	0.0042548	0.0182889	0.049952	0.1060532	0.1391766	0.1610682	0.1768722	0.4771473
"2025-04-25 11:00:00"	0.0023344	0.0047791	0.0184154	0.0499553	0.1057464	0.1376363	0.1610756	0.1773175	0.4739601
"2025-04-25 11:15:00"	0.0017139	0.0040606	0.0169036	0.0496689	0.1055157	0.1399414	0.169136	0.174413	0.472319
"2025-04-25 11:30:00"	0.0029477	0.0051458	0.0170001	0.0514279	0.1071338	0.1377781	0.1613988	0.1751523	0.4764166
"2025-04-25 11:45:00"	0.0042597	0.0054195	0.0177351	0.0473528	0.1054541	0.1380795	0.1623077	0.1762261	0.4704881
"2025-04-25 12:00:00"	0.0027475	0.0051208	0.0173072	0.0501977	0.1070212	0.1369482	0.1667384	0.1736985	0.4741415
"2025-04-25 12:15:00"	0.0019944	0.0029399	0.0193045	0.0489861	0.1052561	0.137763	0.1557463	0.1802702	0.4757792
"2025-04-25 12:30:00"	0.0030499	0.0056814	0.0173683	0.0488047	0.1074269	0.1385465	0.1631995	0.1779869	0.4710949
"2025-04-25 12:45:00"	0.0037693	0.004834	0.017789	0.0493775	0.1057096	0.1362168	0.1646003	0.177835	0.4690505
"2025-04-25 13:00:00"	0.0025703	0.0047036	0.0178537	0.0470406	0.1074923	0.1363233	0.160055	0.1762734	0.4736338
"2025-04-25 13:15:00"	0.0005524	0.0043775	0.0193889	0.0490979	0.105407	0.137651	0.1684092	0.1750641	0.4740207
"2025-04-25 13:30:00"	0.0008955	0.0040187	0.0180241	0.0493404	0.1046483	0.1376746	0.1603849	0.1747278	0.4734632
"2025-04-25 13:45:00"	0.0018111	0.003793	0.0199475	0.0498233	0.1055387	0.1388455	0.1588654	0.1753648	0.472051
"2025-04-25 14:00:00"	0.0028426	0.0024325	0.0169814	0.047969	0.1060985	0.1384538	0.1627216	0.1783834	0.4720291
"2025-04-25 14:15:00"	0.002617	0.0045299	0.02218	0.0477633	0.1059789	0.1398133	0.1639467	0.1736409	0.4717003
"2025-04-25 14:30:00"	0.0021108	0.0049685	0.0169625	0.0500298	0.1066804	0.1384813	0.1593683	0.1762234	0.4729098
"2025-04-25 14:45:00"	0.002895	0.0046103	0.0162254	0.0471403	0.1053142	0.1370794	0.1659943	0.1751083	0.4712351
"2025-04-25 15:00:00"	0.0010579	0.0041119	0.0189488	0.0475775	0.106605	0.139888	0.1585502	0.1784178	0.4718454
"2025-04-25 15:30:00"	0.0015438	0.0051264	0.0182079	0.0493983	0.1073675	0.1376064	0.1607905	0.1764164	0.4706801
"2025-04-25 15:45:00"	0.0039857	0.003509	0.0171626	0.0482909	0.1065072	0.1359821	0.1526345	0.1760305	0.4700456
"2025-04-25 16:00:00"	0.0017459	0.0046752	0.0170061	0.0495187	0.1038793	0.140245	0.1645827	0.1792957	0.4731857
"2025-04-25 16:15:00"	0.0030794	0.0041702	0.0174695	0.0480648	0.1038917	0.1349007	0.1610212	0.174152	0.4746583
"2025-04-25 16:30:00"	0.0027346	0.001982	0.0177919	0.0491609	0.1084168	0.1370979	0.157937	0.1780874	0.4756434
"2025-04-25 16:45:00"	0.0005283	0.004462	0.0190773	0.0486761	0.1068547	0.1396168	0.1613307	0.1771472	0.4730263
"2025-04-25 17:00:00"	0.0020439	0.0025503	0.0170057	0.0508678	0.1052425	0.1399713	0.1640559	0.1752273	0.4731043
"2025-04-25 17:15:00"	0.0021778	0.0060413	0.016837	0.0495932	0.1072067	0.1361744	0.1665122	0.1754284	0.4688097
"2025-04-25 17:30:00"	0.0024874	0.0039511	0.0175887	0.0481351	0.1072632	0.1370432	0.1635882	0.1771193	0.4709077
"2025-04-25 17:45:00"	0.0029133	0.0051761	0.0179848	0.0499967	0.1064091	0.136586	0.1645235	0.1759686	0.4702918
"2025-04-25 18:00:00"	0.002035	0.0041608	0.0174757	0.0494102	0.1048166	0.1393104	0.1567372	0.1764824	0.4704784
"2025-04-25 18:15:00"	0.0006153	0.0028567	0.0153012	0.0478902	0.1057126	0.1386458	0.1664112	0.1782891	0.4732666
"2025-04-25 18:30:00"	0.0030374	0.0037953	0.016302	0.0482836	0.1069892	0.1373991	0.1629009	0.1782537	0.4743128
"2025-04-25 18:45:00"	0.0016357	0.0039815	0.0173358	0.0507307	0.1066476	0.135466	0.1633131	0.178025	0.4701836
"2025-04-25 19:00:00"	0.0012741	0.0021388	0.0161059	0.0496949	0.1061484	0.1361541	0.1674965	0.1780993	0.4728515
"2025-04-25 19:15:00"	0.0018102	0.0026049	0.0182215	0.0487724	0.1061291	0.1373303	0.1634423	0.1764167	0.4734156
"2025-04-25 19:30:00"	0.000952	0.0033986	0.0171007	0.0504815	0.1024597	0.1373621	0.1662715	0.1767993	0.4736223
"2025-04-25 19:45:00"	0.0008185	0.0017488	0.0180773	0.0498596	0.1059361	0.1387628	0.1674885	0.1756236	0.4718007
"2025-04-25 20:00:00"	0.0022414	0.0032226	0.0163206	0.0493936	0.1038954	0.1375867	0.1628732	0.1767864	0.4712766
"2025-04-25 20:15:00"	0.0008669	0.0022588	0.0183249	0.0494856	0.1078148	0.1385231	0.1572088	0.1766361	0.4749717
"2025-04-25 20:30:00"	0.0010293	0.0007302	0.0183602	0.0475337	0.1047656	0.1383794	0.1580927	0.1740765	0.4717617
"2025-04-25 20:45:00"	0.0027892	0.0035546	0.0162666	0.0505561	0.1059161	0.1368719	0.168062	0.1768011	0.4717546
"2025-04-25 21:00:00"	0.0016789	0.0034808	0.0170035	0.0503983	0.1057801	0.1386117	0.1660663	0.1781316	0.4705936
"2025-04-25 21:15:00"	0.0005434	0.0035764	0.0191157	0.0491584	0.1051686	0.1378544	0.1594051	0.1750188	0.4706329
"2025-04-25 21:30:00"	0.0027922	0.0036609	0.0172051	0.0490365	0.1072452	0.1380952	0.1659968	0.1741233	0.4750822
"2025-04-25 21:45:00"	0.0007846	0.00318	0.0191375	0.0496071	0.1060802	0.138967	0.1618536	0.1784386	0.4726871
"2025-04-25 22:00:00"	0.0002846	0.0038426	0.0190127	0.049347	0.1053268	0.1367532	0.1608587	0.1758125	0.4719236
"2025-04-25 22:30:00"	0.0008537	0.0044195	0.0166451	0.0473479	0.1064972	0.1392978	0.1623507	0.1759622	0.4713944
"2025-04-25 22:45:00"	0.0016636	0.0008893	0.0172827	0.0496222	0.1088044	0.1365372	0.1626562	0.1752915	0.4717831
"2025-04-25 23:15:00"	0.0001585	0.0013457	0.0163606	0.0494194	0.1053054	0.1360391	0.1664754	0.1779624	0.4724238
"2025-04-25 23:30:00"	0.0022697	0.0045605	0.0152479	0.050812	0.1075428	0.1376114	0.1675459	0.1778588	0.4717986
"2025-04-26 00:00:00"	0.0001539	0.0040231	0.0157593	0.049311	0.1072664	0.1383364	0.1671603	0.1776862	0.4690214
"2025-04-26 00:15:00"	0.0029384	0.0027904	0.0185542	0.0482654	0.1046708	0.138775	0.1616532	0.1753559	0.4717626
"2025-04-26 00:30:00"	0.0021297	0.0029131	0.018892	0.0486949	0.105764	0.1379735	0.1609657	0.1767157	0.4711087
"2025-04-26 01:00:00"	0.0017665	0.0029121	0.0166913	0.0502033	0.1050158	0.1362586	0.1681538	0.1769959	0.4711462
"2025-04-26 01:30:00"	0.0015946	0.0025109	0.0173672	0.0484154	0.1055356	0.1385652	0.1569211	0.1726372	0.4735901
"2025-04-26 01:45:00"	0.0003422	0.0032801	0.0207941	0.0477765	0.1078665	0.1357739	0.1650372	0.1748877	0.4750111
"2025-04-26 02:00:00"	0.0021086	0.0018146	0.0167084	0.0481514	0.1055175	0.1389038	0.159019	0.1768549	0.4781813
"2025-04-26 02:30:00"	0.0007218	0.0030724	0.018245	0.0484773	0.1085693	0.1349841	0.1651597	0.1756532	0.4721617
"2025-04-26 02:45:00"	0.0006262	0.0018702	0.0162763	0.0479409	0.1049679	0.1384429	0.1619188	0.1750199	0.4700373
"2025-04-26 03:15:00"	0.0005263	0.0023464	0.0180182	0.0491244	0.105438	0.1383808	0.1702079	0.1772658	0.4706918
"2025-04-26 03:30:00"	0.0009692	0.0024062	0.014917	0.0479659	0.1060323	0.1391528	0.164211	0.1743964	0.470762
"2025-04-26 03:45:00"	0.0015188	0.0028056	0.0177796	0.049051	0.1067282	0.1372672	0.163927	0.1736479	0.4752869
"2025-04-26 04:15:00"	0.0021229	0.0041566	0.0158222	0.0464741	0.1056224	0.1385813	0.1696087	0.1754212	0.4716435
"2025-04-26 04:45:00"	0.0014105	0.0028652	0.0183388	0.0482695	0.1053996	0.1386748	0.1620055	0.1754955	0.4746655
"2025-04-26 05:15:00"	0.0021533	0.0032452	0.0189865	0.0484808	0.1068718	0.13975	0.1670777	0.1754779	0.4749235
"2025-04-26 05:30:00"	0.0015921	0.0031233	0.0171675	0.0478469	0.1063864	0.1378468	0.1685414	0.1749492	0.4734614
"2025-04-26 06:00:00"	0.0004511	0.0027541	0.0172742	0.0478527	0.1068642	0.1378024	0.167071	0.1761102	0.4721479
"2025-04-26 06:15:00"	0.0003507	0.0024028	0.0166906	0.0488655	0.1055532	0.1386374	0.1564621	0.1755733	0.4701296
"2025-04-26 06:30:00"	0.0021846	0.000408	0.0182828	0.0494053	0.1057298	0.1393727	0.1628177	0.1717498	0.4770412
"2025-04-26 07:00:00"	0.000808	0.0007156	0.0169072	0.0498881	0.107034	0.1371478	0.1653736	0.1764697	0.4745749
"2025-04-26 07:30:00"	0.000802	0.0014459	0.0153116	0.0487095	0.1054362	0.1368257	0.161059	0.1752083	0.4707463
"2025-04-26 07:45:00"	0.0005963	0.0013638	0.0174245	0.050203	0.1067934	0.139287	0.1664354	0.1755812	0.471838
"2025-04-26 08:15:00"	5.55e-05	0.0038595	0.0158974	0.0493175	0.1083683	0.1372482	0.1674641	0.1770749	0.4718732
"2025-04-26 08:30:00"	0.0014786	0.0031027	0.017302	0.0494922	0.1055359	0.1388183	0.1621228	0.1741567	0.4728121
"2025-04-26 08:45:00"	0.0011084	0.0004795	0.0184878	0.0478089	0.1053274	0.1377906	0.162478	0.177306	0.4700766
"2025-04-26 09:00:00"	0.000452	0.001271	0.0184071	0.0515309	0.1053023	0.1364658	0.1671802	0.1776849	0.472527
"2025-04-26 09:15:00"	0.0014707	0.0006434	0.0196993	0.0497831	0.1047669	0.1359118	0.1650548	0.1761061	0.4748397
"2025-04-26 09:30:00"	0.0019293	0.0020581	0.0154112	0.0496946	0.1065292	0.1384166	0.1624164	0.1782456	0.4744999
"2025-04-26 09:45:00"	0.0010237	0.0019965	0.0176004	0.0479882	0.1094647	0.1376509	0.1628071	0.1756768	0.4760368
"2025-04-26 10:00:00"	0.0009313	0.0032266	0.0170994	0.0488085	0.1072543	0.1383151	0.1680181	0.1733718	0.472251
"2025-04-26 10:15:00"	0.0036294	0.0019818	0.0156949	0.0485048	0.1058259	0.1384203	0.1613478	0.1771696	0.4752433
"2025-04-26 10:30:00"	0.0023602	0.00177	0.0169427	0.0485883	0.1083464	0.1377352	0.1638578	0.1754133	0.4705741
"2025-04-26 10:45:00"	0.0023863	0.0021261	0.0160489	0.0471666	0.1052924	0.1379389	0.1582333	0.1754264	0.4697435
"2025-04-26 11:00:00"	0.0022995	0.0026758	0.0160878	0.0478497	0.1067737	0.1375099	0.1575438	0.1763372	0.4744045
"2025-04-26 11:15:00"	0.0030491	0.0023631	0.018791	0.0497435	0.1040435	0.1360173	0.1649855	0.1764735	0.470965
"2025-04-26 11:30:00"	0.0016169	0.0032042	0.0178863	0.0488294	0.1065013	0.1377608	0.1619806	0.1765089	0.4727457
"2025-04-26 11:45:00"	0.0002372	0.0016937	0.0159269	0.0477498	0.1063514	0.1355413	0.1650212	0.1732701	0.4748797
"2025-04-26 12:00:00"	0.0031978	0.002468	0.0192304	0.0479704	0.107135	0.1387137	0.1585285	0.174773	0.4753596
"2025-04-26 12:15:00"	0.0002772	0.0031645	0.0154052	0.0489816	0.1059877	0.1362883	0.1623551	0.1724925	0.4725025
"2025-04-26 12:30:00"	0.0040758	0.0021702	0.0172104	0.046198	0.1059835	0.1375159	0.1622168	0.1758791	0.4736862
"2025-04-26 12:45:00"	0.0017693	0.0012574	0.0177573	0.0470458	0.1081062	0.1386532	0.1607862	0.1746665	0.4721587
"2025-04-26 13:00:00"	0.0029618	0.0018027	0.0147724	0.0486785	0.1058647	0.138039	0.1636823	0.1725693	0.4722558
"2025-04-26 13:15:00"	0.0005126	0.0020824	0.017518	0.0479548	0.1060543	0.1354065	0.1616038	0.1763714	0.4744701
"2025-04-26 13:30:00"	0.0023202	0.0049001	0.017719	0.0472034	0.107102	0.1375761	0.1601198	0.1710196	0.4725543
"2025-04-26 13:45:00"	0.0021234	0.0023167	0.0147717	0.0464118	0.105203	0.1363639	0.1625039	0.1749749	0.471574
"2025-04-26 14:00:00"	0.0012905	0.004294	0.0171267	0.0468785	0.107306	0.1393067	0.1577516	0.1729239	0.4724883
"2025-04-26 14:15:00"	0.0017428	0.0009306	0.01538	0.0443156	0.1083814	0.138124	0.1602423	0.1772377	0.4763907
"2025-04-26 14:30:00"	0.004815	0.0029636	0.0143781	0.0460925	0.1031823	0.1364129	0.1670171	0.1752231	0.4701323
"2025-04-26 14:45:00"	0.0012605	0.0025654	0.0161022	0.0497665	0.109626	0.1381343	0.1615282	0.1746382	0.4765356
"2025-04-26 15:00:00"	0.0018727	0.002227	0.0159947	0.0473264	0.1048131	0.137039	0.1630158	0.1722138	0.4709074
"2025-04-26 15:15:00"	0.0017528	0.0033228	0.0153774	0.0481947	0.1050698	0.1370354	0.1632031	0.1716437	0.4741431
"2025-04-26 15:30:00"	0.0015304	0.0021135	0.0134988	0.0486223	0.1063427	0.139184	0.1674449	0.1750821	0.4735323
"2025-04-26 15:45:00"	0.000624	0.0018208	0.0173659	0.0475458	0.1048238	0.139774	0.1592408	0.1688986	0.4688768
"2025-04-26 16:00:00"	0.0007128	0.0015511	0.0171432	0.0482384	0.1066707	0.1351183	0.1612572	0.1738951	0.4754729
"2025-04-26 16:15:00"	0.0019236	0.0013606	0.0159089	0.0486586	0.1059096	0.1367259	0.164118	0.1723982	0.4704697
"2025-04-26 16:30:00"	0.0024862	0.0008961	0.0169918	0.0457816	0.1075433	0.1363573	0.1634976	0.171262	0.4749208
"2025-04-26 16:45:00"	0.0008483	0.0028419	0.0157343	0.0465721	0.106792	0.1361445	0.1625957	0.1740088	0.4712955
"2025-04-26 17:00:00"	0.0016873	0.0015834	0.0161099	0.045964	0.1057966	0.1362865	0.1662074	0.1713728	0.4740087
"2025-04-26 17:15:00"	0.0022779	0.0027519	0.0152402	0.0482094	0.1066985	0.1369353	0.1608476	0.1776974	0.4745498
"2025-04-26 17:30:00"	0.0014731	0.0032463	0.0170456	0.0462149	0.1065206	0.1384171	0.1669475	0.1712908	0.4727681
"2025-04-26 17:45:00"	0.0012449	0.0002336	0.0159175	0.0457434	0.1055107	0.1380014	0.1626715	0.1766032	0.4721905
"2025-04-26 18:00:00"	0.000988	0.0016081	0.016178	0.0459187	0.1075911	0.1362769	0.1605846	0.1748958	0.471441
"2025-04-26 18:30:00"	0.0021445	0.0011154	0.0179495	0.0451287	0.107615	0.1358647	0.1686307	0.1752081	0.4773983
"2025-04-26 18:45:00"	0.0003298	0.0021724	0.0139487	0.0481586	0.1051192	0.137323	0.1644112	0.1742501	0.4738979
"2025-04-26 20:00:00"	0.0022375	0.0003721	0.0151532	0.0449303	0.1060326	0.1390388	0.1599164	0.1743198	0.4732019
"2025-04-26 20:15:00"	5.25e-05	0.0010747	0.0173344	0.0484885	0.1051126	0.1361558	0.1668218	0.1745109	0.4750688
"2025-04-26 20:45:00"	0.0004276	0.0005142	0.0168303	0.0450199	0.1046272	0.138844	0.1631575	0.1759858	0.4739854
"2025-04-26 21:00:00"	0.0001058	0.0011035	0.0156749	0.0478175	0.1092358	0.1373872	0.164194	0.1751691	0.4729865
"2025-04-26 21:45:00"	0.0020906	0.0009234	0.0167853	0.0451408	0.1055145	0.1371717	0.1626141	0.1761016	0.471909
"2025-04-26 22:45:00"	0.0003053	0.0001497	0.0152022	0.0480438	0.1055747	0.1376142	0.1648861	0.176235	0.4711554
"2025-04-26 23:00:00"	0.0005057	0.0015814	0.0158329	0.0456445	0.1093666	0.1335189	0.1594206	0.1780215	0.4686573
"2025-04-26 23:15:00"	0.0027589	3.91e-05	0.0174574	0.0460502	0.1058122	0.1377426	0.1578522	0.1734311	0.4687192
"2025-04-26 23:30:00"	0.0022763	0.0002568	0.0169173	0.0465049	0.1058477	0.1383685	0.1626449	0.1721838	0.472501
"2025-04-27 00:45:00"	0.0015168	0.0009328	0.0177081	0.0476284	0.1081176	0.1358574	0.160706	0.1745548	0.4746717
"2025-04-27 02:15:00"	0.000522	0.0013407	0.0170759	0.0471673	0.105005	0.1396531	0.1622229	0.1751023	0.4726748
"2025-04-27 04:30:00"	0.0014803	0.0009154	0.0157076	0.0466385	0.1043216	0.1363427	0.1626586	0.1696452	0.4735596
"2025-04-27 09:00:00"	0.0009968	0.0010012	0.0158963	0.0464834	0.1053452	0.1402211	0.1636916	0.1739701	0.4681036
"2025-04-27 09:30:00"	0.0024277	9.44e-05	0.0175591	0.0434568	0.1065617	0.1371004	0.1560073	0.1749526	0.4752781
"2025-04-27 10:30:00"	0.0009406	0.0017916	0.0148825	0.0449834	0.105864	0.1365866	0.1584298	0.1755127	0.4731608
"2025-04-27 10:45:00"	0.0024246	0.0010097	0.0156239	0.0473254	0.1047681	0.1362287	0.1593264	0.1739848	0.4694261
