"TIMESTAMP"	"VWC_5cm"	"VWC_10cm"	"VWC_20cm"	"VWC_30cm"	"VWC_40cm"	"VWC_50cm"	"VWC_60cm"	"VWC_75cm"	"VWC_100cm"
"2025-05-01 17:00:00"	0.0066401	0.0334496	0.0914612	0.152472	0.18998	0.2230405	0.2637911	0.3756712	0.3742998
"2025-05-01 17:15:00"	0.0061363	0.0336812	0.0930174	0.1524113	0.1930875	0.2225249	0.2610382	0.3759557	0.3756084
"2025-05-01 17:30:00"	0.0086086	0.0330213	0.0921727	0.1560202	0.1928339	0.2233033	0.2645428	0.375784	0.3741132
"2025-05-01 17:45:00"	0.0054593	0.0332272	0.0908014	0.1530488	0.1927747	0.2233121	0.2643669	0.3765199	0.3762278
"2025-05-01 18:00:00"	0.0067411	0.032573	0.0919036	0.1516234	0.1920494	0.2239475	0.2621635	0.3757698	0.3734133
"2025-05-01 18:15:00"	0.0058171	0.0313662	0.09164	0.150546	0.1907298	0.2238297	0.2641985	0.3783535	0.3750292
"2025-05-01 18:30:00"	0.0073543	0.0326134	0.0932013	0.1528553	0.1899032	0.2246247	0.2634304	0.3786083	0.3768634
"2025-05-01 18:45:00"	0.0040373	0.0331447	0.0917153	0.1496497	0.1906993	0.2216641	0.2637432	0.3788637	0.3748015
"2025-05-01 19:00:00"	0.0054674	0.0330336	0.0918966	0.1542939	0.1907178	0.2239569	0.2622787	0.377383	0.3754766
"2025-05-01 19:15:00"	0.0029725	0.0345121	0.0920862	0.1513969	0.192106	0.2236754	0.2620708	0.3756569	0.3729511
"2025-05-01 19:30:00"	0.0032537	0.0338069	0.0916465	0.15329	0.1913363	0.2232859	0.2634295	0.3747838	0.3771005
"2025-05-01 19:45:00"	0.0042457	0.0317165	0.0910387	0.1514619	0.1910882	0.2218435	0.262755	0.376965	0.3764091
"2025-05-01 20:00:00"	0.0045063	0.0327501	0.0925686	0.1510067	0.1892345	0.2229221	0.2628317	0.3759664	0.3739146
"2025-05-01 20:15:00"	0.0037392	0.0324527	0.0932825	0.1535413	0.1902625	0.2227798	0.2614354	0.3764472	0.3750654
"2025-05-01 20:30:00"	0.0044143	0.0347821	0.0907834	0.1512344	0.1914433	0.221826	0.2631467	0.3766457	0.3749664
"2025-05-01 20:45:00"	0.0035474	0.0331431	0.091592	0.152391	0.1904925	0.223358	0.2637668	0.376989	0.3767748
"2025-05-01 21:00:00"	0.0061904	0.0346112	0.0904514	0.1518618	0.1919751	0.2237065	0.2632259	0.3777036	0.3757556
"2025-05-01 21:15:00"	0.0046363	0.0346246	0.0915558	0.152977	0.1916228	0.2227088	0.2633694	0.3771781	0.3769625
"2025-05-01 21:30:00"	0.004902	0.0335108	0.0949754	0.1519486	0.1904534	0.2229879	0.2629519	0.3769558	0.3768549
"2025-05-01 21:45:00"	0.0042857	0.0342124	0.0916471	0.1506761	0.1891541	0.2229218	0.2653907	0.3768425	0.3775696
"2025-05-01 22:00:00"	0.0054637	0.0321421	0.0953548	0.1533931	0.18966	0.2243907	0.2630117	0.3772505	0.3741896
"2025-05-01 22:15:00"	0.0047003	0.0333203	0.0934199	0.1523256	0.1909012	0.2234184	0.2636525	0.3749024	0.374571
"2025-05-01 22:30:00"	0.0041329	0.0318669	0.0947845	0.1503102	0.1900345	0.2211202	0.2635025	0.3744347	0.3757738
"2025-05-01 22:45:00"	0.003046	0.0328892	0.0936693	0.1532372	0.1912935	0.2226846	0.2623143	0.3764273	0.3764493
"2025-05-01 23:00:00"	0.0040053	0.0339236	0.0926273	0.1530308	0.190265	0.2231661	0.2622968	0.3754822	0.3764155
"2025-05-01 23:15:00"	0.0037936	0.0357127	0.0927259	0.153398	0.1870458	0.2231065	0.262629	0.376037	0.3758795
"2025-05-01 23:30:00"	0.0047061	0.0328984	0.0945353	0.1510953	0.1901174	0.2232579	0.2634512	0.3790178	0.374552
"2025-05-01 23:45:00"	0.0034768	0.0334152	0.0937948	0.1513673	0.1883083	0.2242874	0.2620759	0.3774991	0.3768725
"2025-05-02 00:00:00"	0.0035551	0.0338021	0.0941398	0.1529733	0.1885073	0.2226883	0.2615442	0.3779934	0.3749034
"2025-05-02 00:15:00"	0.002336	0.0326244	0.0949767	0.1527822	0.1895435	0.2210536	0.2633749	0.378167	0.376628
"2025-05-02 00:30:00"	0.00568	0.0324878	0.0933487	0.1513378	0.1903446	0.22317	0.2639721	0.3769719	0.3750071
"2025-05-02 00:45:00"	0.005067	0.03335	0.093659	0.1514949	0.188737	0.2230122	0.2641932	0.3761434	0.3733212
"2025-05-02 01:00:00"	0.0060015	0.0363892	0.0936487	0.1517543	0.1893622	0.2227179	0.2625279	0.3787388	0.376324
"2025-05-02 01:15:00"	0.0035033	0.0320823	0.0936746	0.152317	0.190357	0.2243812	0.2598081	0.3768382	0.3764133
"2025-05-02 01:30:00"	0.0045307	0.0312095	0.096334	0.1541294	0.191567	0.2239045	0.2622282	0.3759159	0.3779732
"2025-05-02 01:45:00"	0.0028998	0.0341569	0.0935099	0.1525644	0.1889471	0.2239805	0.2623006	0.3745317	0.3755539
"2025-05-02 02:00:00"	0.0040542	0.0323222	0.0941778	0.1543104	0.1884214	0.2225119	0.2611922	0.3746617	0.3755812
"2025-05-02 02:15:00"	0.0031788	0.0330962	0.0952429	0.1537427	0.1905215	0.2238051	0.2612893	0.3779944	0.3750854
"2025-05-02 02:30:00"	0.0022634	0.0347209	0.0922852	0.1527008	0.1905448	0.2237223	0.2631788	0.3760686	0.3765801
"2025-05-02 02:45:00"	0.0061619	0.0355533	0.0946189	0.1543581	0.189108	0.2231245	0.2635162	0.3773091	0.3733339
"2025-05-02 03:00:00"	0.0040139	0.0355807	0.0900042	0.1529059	0.1890211	0.2238343	0.2626188	0.3774263	0.3747317
"2025-05-02 03:15:00"	0.0061583	0.0339036	0.0940401	0.1521674	0.1890684	0.2235529	0.2627091	0.3752769	0.3746035
"2025-05-02 03:30:00"	0.0029633	0.0344039	0.0929812	0.1536755	0.1904501	0.2235066	0.2636926	0.3744807	0.3762844
"2025-05-02 03:45:00"	0.0063824	0.0334561	0.0933697	0.1533686	0.1887693	0.2225333	0.2605935	0.3770449	0.3751777
"2025-05-02 04:00:00"	0.0058471	0.0347961	0.0927852	0.1517337	0.1891761	0.2235085	0.2633726	0.3757091	0.3744986
"2025-05-02 04:15:00"	0.005026	0.0341648	0.093749	0.1514151	0.1910407	0.2227229	0.2614278	0.3775965	0.3748241
"2025-05-02 04:30:00"	0.005705	0.0360401	0.0953569	0.1523113	0.1895996	0.2233641	0.2629036	0.3756781	0.3774457
"2025-05-02 04:45:00"	0.0067697	0.0360716	0.0956074	0.1520311	0.1888548	0.2204104	0.2635865	0.3753419	0.3763821
"2025-05-02 05:00:00"	0.0070169	0.0342226	0.0965221	0.1521133	0.1891826	0.2217276	0.2638386	0.3747948	0.3747376
"2025-05-02 05:15:00"	0.0066888	0.0338653	0.0958375	0.1535444	0.1901154	0.2215009	0.2624636	0.3751558	0.3767276
"2025-05-02 05:30:00"	0.0083634	0.0366075	0.0959405	0.1526281	0.1895109	0.2211881	0.2623035	0.3748576	0.3765487
"2025-05-02 05:45:00"	0.0106689	0.0354038	0.0941774	0.1528796	0.1891617	0.2230319	0.2601208	0.3745873	0.3751845
"2025-05-02 06:00:00"	0.0111394	0.0374693	0.0951028	0.1533542	0.1882347	0.2211828	0.2624883	0.3766381	0.3770628
"2025-05-02 06:15:00"	0.0133423	0.0366447	0.0980297	0.1520038	0.1884932	0.2235451	0.262213	0.3747175	0.3748039
"2025-05-02 06:30:00"	0.0126183	0.0372296	0.097085	0.1538114	0.1887296	0.2209921	0.2619269	0.3757048	0.3749258
"2025-05-02 06:45:00"	0.0151426	0.037031	0.0969748	0.1526466	0.1887468	0.2218692	0.2627376	0.3769758	0.3746485
"2025-05-02 07:00:00"	0.015178	0.0380913	0.0965005	0.1521077	0.188695	0.2222966	0.2620602	0.3748371	0.374892
"2025-05-02 07:15:00"	0.0161477	0.0361777	0.0947314	0.1514526	0.1888001	0.2227346	0.2635974	0.3772301	0.3741561
"2025-05-02 07:30:00"	0.0171905	0.0380662	0.0961905	0.1538595	0.1893611	0.2222925	0.2610255	0.3779937	0.3759613
"2025-05-02 07:45:00"	0.0178471	0.0390752	0.0954402	0.1515094	0.1889193	0.2227367	0.2602488	0.3756181	0.377252
"2025-05-02 08:00:00"	0.0173692	0.0384952	0.0944653	0.152522	0.1883689	0.223761	0.2601558	0.3772454	0.3761619
"2025-05-02 08:15:00"	0.0175316	0.038318	0.0959854	0.151406	0.186851	0.2246895	0.26159	0.3765699	0.3746983
"2025-05-02 08:30:00"	0.0190157	0.0366335	0.0954226	0.1560104	0.1893442	0.2234597	0.2630666	0.3767773	0.3777534
"2025-05-02 08:45:00"	0.0170172	0.0379337	0.0956935	0.1515244	0.1913221	0.2218881	0.26156	0.3788025	0.3754037
"2025-05-02 09:00:00"	0.0193527	0.0398381	0.0957104	0.1526285	0.1876355	0.2250707	0.2628994	0.3768727	0.3768574
"2025-05-02 09:15:00"	0.0176705	0.0393015	0.0965707	0.154	0.1905623	0.2218871	0.2634461	0.3739528	0.3741967
"2025-05-02 09:30:00"	0.0195651	0.0367094	0.0948689	0.1523775	0.1892816	0.2228191	0.262023	0.3763845	0.3762576
"2025-05-02 09:45:00"	0.0205908	0.0386016	0.0945842	0.1544632	0.1875805	0.2215423	0.2612605	0.3756783	0.3764313
"2025-05-02 10:00:00"	0.0213566	0.0381074	0.0935612	0.1523778	0.1890737	0.2226299	0.2631182	0.3725052	0.3748811
"2025-05-02 10:15:00"	0.0215592	0.0406792	0.0954381	0.1540215	0.1897548	0.2213529	0.2666881	0.3752488	0.3743355
"2025-05-02 10:30:00"	0.0217521	0.0377586	0.0956095	0.1548154	0.1897307	0.2240201	0.2626849	0.3753435	0.3753417
"2025-05-02 10:45:00"	0.0258	0.0382404	0.0954875	0.1529917	0.1904505	0.2213325	0.2610063	0.3761161	0.375713
"2025-05-02 11:00:00"	0.0223864	0.0365076	0.0948506	0.1560259	0.1895831	0.2222112	0.2606747	0.3749764	0.3749873
"2025-05-02 11:15:00"	0.0244578	0.0382698	0.0949472	0.1525609	0.1891106	0.222245	0.2631555	0.3751185	0.3755387
"2025-05-02 11:30:00"	0.02259	0.0395068	0.0942454	0.1533646	0.1881741	0.2217867	0.2615629	0.3766803	0.376512
"2025-05-02 11:45:00"	0.0220252	0.040416	0.0942522	0.1524969	0.1891783	0.2222941	0.2616607	0.3787459	0.3747438
"2025-05-02 12:00:00"	0.0224242	0.0402506	0.0943429	0.1509805	0.1884882	0.2224381	0.2646086	0.3771299	0.377466
"2025-05-02 12:15:00"	0.0231204	0.0399801	0.0950725	0.1526768	0.1881272	0.2207128	0.2629479	0.3771492	0.3746395
"2025-05-02 12:30:00"	0.0239177	0.04143	0.0934286	0.1534917	0.1886725	0.2201911	0.2640549	0.3757043	0.3736174
"2025-05-02 12:45:00"	0.0241322	0.0395277	0.0959279	0.1534042	0.1905442	0.2217355	0.2607344	0.3764783	0.3734352
"2025-05-02 13:00:00"	0.0257565	0.0402763	0.0958351	0.153073	0.1903093	0.2224109	0.2598962	0.3760342	0.3755763
"2025-05-02 13:15:00"	0.0247912	0.0384999	0.0932513	0.1527915	0.1883324	0.2211002	0.2599905	0.3763068	0.3761506
"2025-05-02 13:30:00"	0.0242066	0.0398927	0.0955191	0.1531558	0.1901849	0.2234885	0.2634705	0.3759583	0.3749017
"2025-05-02 13:45:00"	0.023396	0.0411185	0.0937097	0.154055	0.1871764	0.2229453	0.2610994	0.3799941	0.3747822
"2025-05-02 14:00:00"	0.0242293	0.0392721	0.0925355	0.1533807	0.1889049	0.2218167	0.2628325	0.3779613	0.3756813
"2025-05-02 14:15:00"	0.0244603	0.0390623	0.0935966	0.1537245	0.1888677	0.2228616	0.2627846	0.3755082	0.3743766
"2025-05-02 14:30:00"	0.0245529	0.0402779	0.094995	0.150804	0.1893059	0.2226016	0.2627445	0.3766671	0.3758723
"2025-05-02 14:45:00"	0.0234609	0.0379394	0.0946321	0.1522574	0.1889842	0.2225099	0.2618037	0.3784057	0.3763044
"2025-05-02 15:00:00"	0.0208101	0.0383518	0.0936925	0.1519194	0.1868338	0.2245071	0.2640424	0.3776974	0.3739195
"2025-05-02 15:15:00"	0.0255602	0.039465	0.0936953	0.1512845	0.1886602	0.223344	0.2599803	0.375639	0.3761943
"2025-05-02 15:30:00"	0.0246485	0.0406954	0.0937702	0.1509204	0.187089	0.2226264	0.2608479	0.3759582	0.377261
"2025-05-02 15:45:00"	0.0237963	0.037749	0.0934095	0.1545561	0.1876096	0.2241508	0.2608276	0.3780259	0.3755576
"2025-05-02 16:00:00"	0.0231822	0.0394152	0.093957	0.1518722	0.1881456	0.2193006	0.2619328	0.3759055	0.377206
"2025-05-02 16:15:00"	0.0231853	0.0382968	0.0930493	0.1541802	0.1896263	0.2229149	0.2603785	0.3758995	0.3737462
"2025-05-02 16:30:00"	0.0236788	0.0387966	0.0945339	0.1523101	0.1879897	0.2226506	0.2621628	0.3761501	0.376433
"2025-05-02 16:45:00"	0.0231224	0.038902	0.0946135	0.1515319	0.1878007	0.2221043	0.2616814	0.3777052	0.3764407
"2025-05-02 17:00:00"	0.0216511	0.0385732	0.094808	0.1519165	0.1890756	0.2226174	0.2622477	0.376444	0.3749792
"2025-05-02 17:15:00"	0.0249925	0.0388138	0.0947773	0.1521317	0.18876	0.2227143	0.2635079	0.3732562	0.3757322
"2025-05-02 17:30:00"	0.0245983	0.039399	0.0927586	0.1535981	0.1926648	0.2197856	0.2628106	0.3797456	0.3754265
"2025-05-02 17:45:00"	0.0212653	0.0367945	0.0956847	0.1506913	0.1864995	0.2233899	0.263433	0.3753493	0.3754475
"2025-05-02 18:00:00"	0.0237334	0.038311	0.0931388	0.1533012	0.1888919	0.2220488	0.2624561	0.3760062	0.3745129
"2025-05-02 18:15:00"	0.0223403	0.038582	0.0951129	0.1517696	0.1877595	0.2211494	0.2607355	0.3747173	0.373822
"2025-05-02 18:30:00"	0.0239068	0.0384217	0.0939034	0.1520417	0.1881365	0.2219151	0.2620985	0.3784346	0.3763138
"2025-05-02 18:45:00"	0.0228919	0.0378039	0.0943913	0.1523047	0.1895384	0.2223042	0.2607486	0.3732762	0.3748766
"2025-05-02 19:00:00"	0.020947	0.038914	0.0929585	0.1517311	0.189161	0.221086	0.263629	0.3772618	0.3749671
"2025-05-02 19:15:00"	0.022654	0.0383016	0.0949587	0.1524455	0.1868949	0.2232973	0.2607132	0.3759076	0.3762403
"2025-05-02 19:30:00"	0.0217766	0.0381461	0.0939198	0.1528662	0.1880845	0.222297	0.2621534	0.3754513	0.3752936
"2025-05-02 19:45:00"	0.0219283	0.0367222	0.0937455	0.153825	0.1885197	0.2217724	0.2625136	0.3767351	0.37429
"2025-05-02 20:00:00"	0.0222801	0.0386405	0.0937325	0.1549401	0.1862397	0.2214967	0.2625171	0.3775491	0.3742039
"2025-05-02 20:15:00"	0.0226516	0.0397651	0.0933457	0.1531718	0.1885205	0.2217668	0.262314	0.3771867	0.3749168
"2025-05-02 20:30:00"	0.0222434	0.0393301	0.0953912	0.1536662	0.1875284	0.2212266	0.2603299	0.3776208	0.3750793
"2025-05-02 20:45:00"	0.0241993	0.0381756	0.0921425	0.1515138	0.188241	0.2218544	0.2625048	0.3787719	0.3762424
"2025-05-02 21:00:00"	0.0221467	0.0385484	0.0947268	0.15298	0.1893651	0.2203771	0.2603339	0.3740034	0.3760285
"2025-05-02 21:15:00"	0.0218909	0.0397851	0.0964293	0.153281	0.1868429	0.2203484	0.2610342	0.3769704	0.3731913
"2025-05-02 21:30:00"	0.0242612	0.0397218	0.0933697	0.1515159	0.1872267	0.2212097	0.2629831	0.3753459	0.3755493
"2025-05-02 21:45:00"	0.0222168	0.0377181	0.095212	0.1527161	0.1871069	0.2205419	0.2582512	0.3748392	0.3746406
"2025-05-02 22:00:00"	0.0206296	0.038929	0.0973323	0.15255	0.1864062	0.2215299	0.2628044	0.3764509	0.3766918
"2025-05-02 22:15:00"	0.0209162	0.0370758	0.093305	0.1524133	0.1869247	0.2218105	0.2601689	0.3763448	0.3743636
"2025-05-02 22:30:00"	0.0227524	0.0370837	0.0941162	0.1531105	0.1864003	0.2200317	0.2602068	0.3767862	0.3733998
"2025-05-02 22:45:00"	0.0210081	0.03936	0.095461	0.1522335	0.1873384	0.2206008	0.2621997	0.3771113	0.3745065
"2025-05-02 23:00:00"	0.0246101	0.0390798	0.09293	0.1533841	0.1868537	0.2202615	0.2604304	0.3762704	0.3760926
"2025-05-02 23:15:00"	0.0207499	0.037375	0.0949668	0.1537244	0.1875322	0.2217443	0.2625012	0.3774138	0.3755808
"2025-05-02 23:30:00"	0.0228475	0.0381403	0.0946355	0.1538617	0.1869444	0.221738	0.261224	0.3771419	0.3750421
"2025-05-02 23:45:00"	0.0223292	0.0379047	0.0954919	0.1542782	0.1873496	0.2213319	0.2618824	0.3763949	0.3752231
"2025-05-03 00:00:00"	0.0223886	0.0383708	0.0969414	0.154124	0.1871076	0.2210217	0.2614436	0.3777625	0.3755982
"2025-05-03 00:15:00"	0.0217309	0.0385331	0.0921592	0.1517823	0.1877328	0.2232871	0.261629	0.3773361	0.3763255
"2025-05-03 00:30:00"	0.0217255	0.039847	0.0948037	0.1528588	0.1883976	0.2209702	0.2599856	0.3765647	0.3749723
"2025-05-03 00:45:00"	0.0207727	0.0377024	0.0958154	0.1522033	0.1865183	0.2198903	0.2617119	0.3757652	0.3766497
"2025-05-03 01:00:00"	0.0204028	0.0401366	0.0945318	0.1538855	0.1876976	0.2225034	0.2601797	0.3767768	0.37657
"2025-05-03 01:15:00"	0.0242253	0.0384788	0.0942673	0.1517158	0.1868359	0.2210507	0.2604544	0.3769952	0.374872
"2025-05-03 01:30:00"	0.0237588	0.0356666	0.0952637	0.1536198	0.1872151	0.21975	0.2622837	0.3750096	0.3765605
"2025-05-03 01:45:00"	0.0226479	0.0373104	0.0968125	0.152371	0.1869051	0.2237256	0.260899	0.3767342	0.3764509
"2025-05-03 02:00:00"	0.0219027	0.0387837	0.0967839	0.1517667	0.186102	0.220904	0.2613992	0.3794815	0.3765776
"2025-05-03 02:15:00"	0.0217191	0.0393905	0.0955151	0.1522724	0.1890308	0.2209899	0.2609986	0.3770528	0.3764798
"2025-05-03 02:30:00"	0.0227421	0.0369536	0.0968661	0.15233	0.1865023	0.2204667	0.2592638	0.3794079	0.3748465
"2025-05-03 02:45:00"	0.0196263	0.0368375	0.0964888	0.1528839	0.1859677	0.2189524	0.2607751	0.3758056	0.3764921
"2025-05-03 03:00:00"	0.0218093	0.0359613	0.0959615	0.1538468	0.1879161	0.2195781	0.261354	0.3778534	0.374557
"2025-05-03 03:15:00"	0.0190877	0.0384042	0.0961277	0.1516766	0.186816	0.2213617	0.2625384	0.3760996	0.3768399
"2025-05-03 03:30:00"	0.0206787	0.0383	0.0966852	0.1520353	0.1876182	0.2216566	0.2599892	0.3762353	0.376014
"2025-05-03 03:45:00"	0.0209032	0.0387032	0.0975191	0.1534106	0.1883105	0.2208744	0.2621066	0.3766641	0.3749151
"2025-05-03 04:00:00"	0.0208984	0.0374633	0.097186	0.1526767	0.1875442	0.2201571	0.2608252	0.3748248	0.3762909
"2025-05-03 04:15:00"	0.0220474	0.0367278	0.0942298	0.1505296	0.1875157	0.2207358	0.2618499	0.3774358	0.3778783
"2025-05-03 04:30:00"	0.0220478	0.0364355	0.0968322	0.1528916	0.1875108	0.2211844	0.2605193	0.3766082	0.3766968
"2025-05-03 04:45:00"	0.0205905	0.0390926	0.0961975	0.1538855	0.187047	0.2210433	0.2623394	0.3758887	0.3753629
"2025-05-03 05:00:00"	0.0228137	0.0378683	0.0945583	0.1516619	0.1852794	0.2196521	0.2609214	0.376816	0.3742261
"2025-05-03 05:15:00"	0.0216119	0.0374154	0.0954089	0.1530579	0.1882777	0.2214882	0.2603279	0.3768806	0.3763304
"2025-05-03 05:30:00"	0.0207346	0.0384031	0.0993336	0.1535097	0.18774	0.22244	0.2615511	0.3750529	0.3767741
"2025-05-03 05:45:00"	0.0222681	0.0374636	0.096459	0.1519896	0.188164	0.2208634	0.2581328	0.3778414	0.3761286
"2025-05-03 06:00:00"	0.0219348	0.0367162	0.0949512	0.1533808	0.1871783	0.2217428	0.2641057	0.3773599	0.3760683
"2025-05-03 06:15:00"	0.0230985	0.0350718	0.0983853	0.1532042	0.1896376	0.2201966	0.2607931	0.3763702	0.3751146
"2025-05-03 06:30:00"	0.019355	0.0376084	0.0950193	0.1523592	0.1889	0.21931	0.2617092	0.3769147	0.3758768
"2025-05-03 06:45:00"	0.0220298	0.0370645	0.0958728	0.1525848	0.1893097	0.2215246	0.2612661	0.3751219	0.3759585
"2025-05-03 07:00:00"	0.0204922	0.0371679	0.0977505	0.1528741	0.1869719	0.2207237	0.2601339	0.3778693	0.3777572
"2025-05-03 07:15:00"	0.0192419	0.0372144	0.0988525	0.152727	0.1850835	0.219907	0.2613279	0.3760439	0.3749615
"2025-05-03 07:30:00"	0.0206517	0.0363196	0.0961381	0.15161	0.1865051	0.2228437	0.2621692	0.3775834	0.376985
"2025-05-03 07:45:00"	0.0199549	0.0381346	0.0970891	0.1536275	0.1883827	0.2180947	0.260587	0.3771146	0.3754087
"2025-05-03 08:00:00"	0.0235537	0.0392582	0.0985021	0.1546749	0.1870053	0.2217431	0.2621409	0.3767625	0.3771783
"2025-05-03 08:15:00"	0.0187983	0.0361832	0.0977786	0.1518364	0.1868819	0.2202348	0.2630976	0.3781217	0.3762456
"2025-05-03 08:30:00"	0.023047	0.0371477	0.096116	0.152402	0.1878688	0.2231115	0.2601571	0.377344	0.3751945
"2025-05-03 08:45:00"	0.0195724	0.0367886	0.0981244	0.1538996	0.1853155	0.2207949	0.2593441	0.3763155	0.3763546
"2025-05-03 09:00:00"	0.0195279	0.039094	0.0956817	0.1531789	0.1880948	0.220559	0.2610928	0.3739304	0.3774926
"2025-05-03 09:15:00"	0.0214866	0.0382343	0.0976337	0.1525109	0.1865942	0.2198002	0.2610224	0.3778908	0.3762653
"2025-05-03 09:30:00"	0.0227711	0.036597	0.0978401	0.1526648	0.1873904	0.2217652	0.2604614	0.3773285	0.3764599
"2025-05-03 09:45:00"	0.022216	0.0383186	0.0965732	0.1534942	0.18628	0.2213218	0.2608772	0.3760376	0.3754797
"2025-05-03 10:00:00"	0.0215862	0.0367347	0.0971641	0.1528127	0.1853544	0.2189826	0.2619062	0.3762901	0.375021
"2025-05-03 10:15:00"	0.0208744	0.0400302	0.094971	0.1523057	0.1875745	0.2211451	0.2600136	0.3746312	0.3766343
"2025-05-03 10:30:00"	0.022893	0.03707	0.0979602	0.1527593	0.186413	0.2215803	0.26111	0.3758913	0.376947
"2025-05-03 10:45:00"	0.029593	0.0375353	0.095625	0.1523088	0.188153	0.221246	0.2565258	0.3754734	0.3758756
"2025-05-03 11:00:00"	0.0363966	0.0389016	0.0988422	0.151381	0.1863315	0.2207503	0.2627822	0.3753366	0.3765394
"2025-05-03 11:15:00"	0.0405475	0.040095	0.0996731	0.1535258	0.1853429	0.2194934	0.2601562	0.3762147	0.3775142
"2025-05-03 11:30:00"	0.0382607	0.040157	0.1039948	0.1531895	0.1834744	0.2199565	0.2626567	0.3797935	0.3751839
"2025-05-03 11:45:00"	0.0411059	0.0403806	0.1083621	0.1542958	0.1859389	0.2210188	0.2602191	0.3763812	0.3756228
"2025-05-03 12:00:00"	0.0393725	0.0401177	0.1101381	0.154843	0.1873924	0.2217051	0.2610648	0.3758476	0.3747513
"2025-05-03 12:15:00"	0.0440476	0.0414035	0.1136402	0.1534243	0.1881467	0.2192213	0.2610145	0.3760431	0.3762747
"2025-05-03 12:30:00"	0.0472044	0.0453065	0.1159817	0.1532081	0.1880116	0.2208419	0.2581396	0.3764261	0.3770266
"2025-05-03 12:45:00"	0.0496598	0.0479877	0.121254	0.1525873	0.1882502	0.2201566	0.2586849	0.3739982	0.3751046
"2025-05-03 13:00:00"	0.0551146	0.0505332	0.1336274	0.1518331	0.1874752	0.221468	0.2592019	0.3749579	0.3763045
"2025-05-03 13:15:00"	0.0530712	0.0486575	0.1391802	0.1534333	0.1865445	0.2202546	0.2611603	0.3759277	0.3744347
"2025-05-03 13:30:00"	0.0567175	0.0487316	0.1392532	0.1517003	0.1933228	0.2205615	0.2620523	0.3758077	0.3752351
"2025-05-03 13:45:00"	0.0564416	0.0498944	0.1407006	0.1537921	0.1864107	0.2206021	0.2613694	0.3765342	0.375348
"2025-05-03 14:00:00"	0.0550734	0.0500551	0.1438497	0.1524095	0.1872149	0.2185624	0.2614047	0.3766485	0.3748485
"2025-05-03 14:15:00"	0.0536355	0.0516663	0.1432323	0.1535217	0.1869402	0.2199875	0.2689033	0.3769815	0.3743833
"2025-05-03 14:30:00"	0.0504315	0.0552731	0.1465597	0.1536053	0.1874354	0.2224318	0.260683	0.3739546	0.3762374
"2025-05-03 14:45:00"	0.0536859	0.0521926	0.143934	0.1536992	0.1851619	0.2189472	0.2612698	0.3763346	0.3773005
"2025-05-03 15:00:00"	0.0517911	0.0515795	0.1425076	0.1492115	0.1872304	0.2191366	0.259019	0.3803509	0.3751182
"2025-05-03 15:15:00"	0.0536756	0.0523889	0.143866	0.1510054	0.1859118	0.2184191	0.2615882	0.3756517	0.3748641
"2025-05-03 15:30:00"	0.0603479	0.0509212	0.1469547	0.1596719	0.1864056	0.2197684	0.2596913	0.3751408	0.3744563
"2025-05-03 15:45:00"	0.051668	0.0525275	0.1482807	0.1521637	0.1870211	0.2193973	0.2628481	0.3787359	0.3763309
"2025-05-03 16:00:00"	0.0507424	0.0536126	0.1464383	0.1525829	0.1860989	0.2209099	0.2601003	0.3755967	0.3755521
"2025-05-03 16:15:00"	0.0566066	0.0544038	0.1520701	0.1540281	0.1880921	0.2165051	0.2631474	0.3766606	0.3770702
"2025-05-03 16:30:00"	0.0568984	0.0561112	0.1576238	0.1519305	0.1850583	0.2215942	0.258994	0.3740593	0.3750612
"2025-05-03 16:45:00"	0.0610112	0.0573933	0.1652617	0.1525916	0.1886172	0.2202382	0.2636043	0.3759191	0.3754466
"2025-05-03 17:00:00"	0.0643355	0.0587741	0.1659897	0.1526393	0.1846717	0.2211847	0.2627929	0.3763942	0.3764654
"2025-05-03 17:15:00"	0.0860263	0.0778392	0.2188415	0.1579334	0.1885839	0.2181652	0.2629041	0.3764366	0.3750992
"2025-05-03 17:30:00"	0.0867302	0.0749802	0.2124231	0.1610953	0.1869386	0.2200233	0.2591128	0.3749188	0.3754193
"2025-05-03 17:45:00"	0.0855835	0.0759409	0.2092742	0.1645055	0.1848933	0.2193189	0.2597091	0.3763525	0.3762317
"2025-05-03 18:00:00"	0.0800403	0.0704491	0.2085366	0.1655661	0.187305	0.2226277	0.2588302	0.3763011	0.375353
"2025-05-03 18:15:00"	0.0813815	0.0740588	0.2068183	0.1653763	0.1876343	0.220491	0.2614624	0.3764711	0.3761709
"2025-05-03 18:30:00"	0.0837297	0.0738968	0.2112659	0.1676942	0.1888048	0.2229883	0.2612247	0.3764171	0.3763217
"2025-05-03 18:45:00"	0.0921298	0.0823027	0.226735	0.1887703	0.1875815	0.218809	0.2597805	0.377459	0.3746895
"2025-05-03 19:00:00"	0.0903465	0.0808001	0.218163	0.1964371	0.1868441	0.2191072	0.2615412	0.3775089	0.3748635
"2025-05-03 19:15:00"	0.0971688	0.0858584	0.2226135	0.1960355	0.1874158	0.222914	0.2608264	0.3781961	0.3763846
"2025-05-03 19:30:00"	0.0970889	0.0898788	0.2249776	0.2030998	0.1885445	0.2207634	0.2618437	0.3754421	0.375624
"2025-05-03 19:45:00"	0.0950184	0.0857226	0.2208752	0.2045518	0.1891606	0.2209951	0.2611257	0.3748948	0.3772957
