"TIMESTAMP"	"BulkEC_5cm"	"BulkEC_10cm"	"BulkEC_20cm"	"BulkEC_30cm"	"BulkEC_40cm"	"BulkEC_50cm"	"BulkEC_60cm"	"BulkEC_75cm"	"BulkEC_100cm"
"2025-04-28 11:45:00"	0.0029888	0.0032468	0.0101004	0.0389327	0.0522786	0.0526569	0.1009302	0.2089412	0.338382
"2025-04-28 12:00:00"	0.0011748	0.004194	0.0110047	0.041402	0.0506514	0.0524644	0.0997182	0.2099258	0.3390967
"2025-04-28 12:15:00"	0.002111	0.0022449	0.0103411	0.037871	0.0538023	0.0503815	0.1016265	0.2069036	0.3390243
"2025-04-28 12:30:00"	0.0038467	0.001964	0.0116609	0.0384992	0.0531754	0.052961	0.0957472	0.2139312	0.340511
"2025-04-28 12:45:00"	0.0011551	0.002072	0.0112567	0.0411358	0.0532179	0.0516064	0.0948773	0.2056414	0.3471801
"2025-04-28 13:00:00"	0.0036006	0.0025926	0.0096582	0.0393211	0.0514723	0.052517	0.0935955	0.213193	0.3373203
"2025-04-28 13:15:00"	0.0012675	0.0044869	0.0118204	0.0403399	0.0526618	0.0539563	0.0956419	0.2119019	0.3443429
"2025-04-28 13:30:00"	0.0033614	0.0037029	0.0105282	0.0377206	0.0515318	0.0528595	0.0961758	0.2090081	0.3414789
"2025-04-28 13:45:00"	0.0013594	0.0031045	0.0122725	0.0376866	0.0523404	0.0540228	0.0913305	0.2112253	0.3455769
"2025-04-28 14:00:00"	0.0012379	0.0020752	0.010489	0.0388843	0.0491913	0.0527985	0.0905393	0.2131879	0.3409531
"2025-04-28 14:15:00"	0.002415	0.0020276	0.0102062	0.0384366	0.0511847	0.052788	0.0929458	0.2079513	0.3406551
"2025-04-28 14:30:00"	0.002866	0.0009018	0.0108182	0.0386432	0.051914	0.0536095	0.0914077	0.2094005	0.3379708
"2025-04-28 14:45:00"	0.0032137	0.0026614	0.0111355	0.0377926	0.0497933	0.0541054	0.0908442	0.2086903	0.3412113
"2025-04-28 15:00:00"	0.0014368	0.0030718	0.0098832	0.0415495	0.0483133	0.0533785	0.082006	0.206264	0.3418255
"2025-04-28 15:15:00"	0.0034095	0.001576	0.0077136	0.0371878	0.0523393	0.053936	0.0887721	0.2087828	0.3402106
"2025-04-28 15:30:00"	0.002273	0.002003	0.0112301	0.0382325	0.049042	0.0534853	0.0850057	0.2039397	0.3403731
"2025-04-28 15:45:00"	0.0035746	0.0022362	0.0097771	0.0369856	0.0490602	0.054034	0.0908918	0.2060234	0.3413561
"2025-04-28 16:00:00"	0.0011033	0.004109	0.0102995	0.0391834	0.0508656	0.0532379	0.0869702	0.2094767	0.3413882
"2025-04-28 16:15:00"	4.5e-05	0.0052863	0.0127534	0.039309	0.0513382	0.0514387	0.0905094	0.205735	0.3433496
"2025-04-28 16:30:00"	3.59e-05	0.0019731	0.0087345	0.0372587	0.0508809	0.0509613	0.0839482	0.2064045	0.3402703
"2025-04-28 16:45:00"	0.0020184	0.0015945	0.0104457	0.036451	0.04981	0.0529636	0.0875474	0.2071696	0.3434359
"2025-04-28 17:00:00"	0.0023417	0.0018407	0.0110884	0.039589	0.0502883	0.0519767	0.0886364	0.2083445	0.3454914
"2025-04-28 17:15:00"	0.0011081	0.0003582	0.0105028	0.0384432	0.0523286	0.0515994	0.0853263	0.2086292	0.3373817
"2025-04-28 17:30:00"	0.0011359	0.0010295	0.0085915	0.0374845	0.0514317	0.0552779	0.0886868	0.2084021	0.3409912
"2025-04-28 17:45:00"	0.0013954	0.0016428	0.0104214	0.0374673	0.0518028	0.0524624	0.0884066	0.2085792	0.3370258
"2025-04-28 18:00:00"	0.0017904	0.001251	0.0118022	0.0388633	0.0503637	0.0516018	0.0884925	0.2088332	0.3445929
"2025-04-28 18:15:00"	0.0002058	0.0022905	0.0100364	0.0374421	0.0518009	0.0537499	0.0833505	0.2113739	0.3422845
"2025-04-28 18:30:00"	0.0004863	0.0037865	0.0058952	0.0367749	0.0512416	0.052254	0.090425	0.2065895	0.3402399
"2025-04-28 18:45:00"	0.0031043	0.0036947	0.0108062	0.0349795	0.0494416	0.0525676	0.082033	0.208839	0.3410725
"2025-04-28 19:00:00"	0	0.003232	0.0106985	0.0378842	0.0507174	0.0510627	0.0865383	0.2103893	0.3415914
"2025-04-28 19:15:00"	0.0015513	0.0020972	0.010097	0.038016	0.0483404	0.0512159	0.0906104	0.2080036	0.3476957
"2025-04-28 19:30:00"	0.0025011	0.0023748	0.0116626	0.0391372	0.0510694	0.0566232	0.0841927	0.2108647	0.3420683
"2025-04-28 19:45:00"	0.0029969	0.0040194	0.0122811	0.0349944	0.0485063	0.0517008	0.0931226	0.2086043	0.3402874
"2025-04-28 20:00:00"	0.0010379	0.002263	0.0104375	0.0372755	0.0523623	0.0529865	0.0877882	0.2035348	0.3409198
"2025-04-28 20:15:00"	0.000814	0.0034884	0.0120436	0.0370277	0.0502639	0.0529006	0.0858096	0.2077328	0.343337
"2025-04-28 20:30:00"	0.0005882	0.0040681	0.0109146	0.0382882	0.0496007	0.0534047	0.0867865	0.2097655	0.3429165
"2025-04-28 20:45:00"	0.000597	0.0026332	0.008815	0.0382495	0.0511101	0.0513767	0.0866893	0.2099525	0.3440348
"2025-04-28 21:00:00"	0.0012312	0.0037742	0.0100741	0.0381564	0.0508325	0.0500785	0.0889158	0.2076438	0.3425137
"2025-04-28 21:15:00"	0.0016363	0.0014883	0.0107137	0.0371716	0.0502476	0.0503913	0.0816097	0.2087713	0.3386183
"2025-04-28 21:30:00"	0.0015162	0.003225	0.0083211	0.0380777	0.0481932	0.054256	0.0855554	0.2082572	0.3388826
"2025-04-28 21:45:00"	0.0007045	0.0027919	0.0089968	0.0386079	0.0493015	0.0515308	0.0900254	0.2075947	0.3401343
"2025-04-28 22:00:00"	0.0023664	0.0032857	0.0125679	0.0375013	0.0497846	0.0536848	0.0838751	0.2086697	0.3461224
"2025-04-28 22:15:00"	0.0037334	0.0013719	0.0103005	0.0377346	0.0514102	0.0483158	0.0846325	0.2069448	0.3406803
"2025-04-28 22:30:00"	0.002147	0.0032777	0.0088321	0.0388676	0.0506971	0.0518259	0.0831205	0.2088024	0.3368022
"2025-04-28 22:45:00"	0.0007082	0.0029609	0.0088138	0.0389356	0.0502955	0.0519759	0.089114	0.2085299	0.3403158
"2025-04-28 23:00:00"	0.0003565	0.0025192	0.0107356	0.0377969	0.0502775	0.0526444	0.0820834	0.2083667	0.3441449
"2025-04-28 23:15:00"	0.0018805	0.002805	0.0087638	0.038736	0.0508396	0.05296	0.0876046	0.2066323	0.3390856
"2025-04-28 23:30:00"	0.0006884	0.0037335	0.0097825	0.0382919	0.0514557	0.0514005	0.0809973	0.2095625	0.3382184
"2025-04-28 23:45:00"	0.0020903	0.0028789	0.0109527	0.0387237	0.0503102	0.0536721	0.0874002	0.2108048	0.3383163
"2025-04-29 00:00:00"	0.0007388	0.0034049	0.0113464	0.0383483	0.0500757	0.0523249	0.0892606	0.2096925	0.342927
"2025-04-29 00:15:00"	0.0016587	0.0021861	0.0106547	0.0397867	0.0487066	0.0511326	0.0847177	0.2141311	0.3410271
"2025-04-29 00:30:00"	0.0032733	0.0018285	0.0082694	0.0369645	0.0522902	0.055427	0.0849412	0.2105909	0.3365451
"2025-04-29 00:45:00"	0.001684	0.0028015	0.0111801	0.0385606	0.0495414	0.0542717	0.0855355	0.2098977	0.3473507
"2025-04-29 01:00:00"	0.0018493	0.0034961	0.0114807	0.0384052	0.0499178	0.0519407	0.086949	0.2056488	0.3411559
"2025-04-29 01:15:00"	0.0029467	0.0028115	0.0103025	0.0369407	0.050646	0.0533865	0.0845519	0.2117307	0.345947
"2025-04-29 01:30:00"	0.0006117	0.0028343	0.0090929	0.0375396	0.050658	0.0527191	0.089005	0.2121848	0.3375841
"2025-04-29 01:45:00"	0.0034787	0.0023178	0.0100587	0.0367879	0.0484371	0.0507352	0.0848718	0.2097466	0.340641
"2025-04-29 02:00:00"	0.0018851	0.0023817	0.010249	0.0387081	0.0494274	0.0512822	0.08867	0.2085866	0.3402311
"2025-04-29 02:15:00"	0.0025109	0.0031829	0.0106883	0.0374791	0.0477535	0.052503	0.0821795	0.2093214	0.3425231
"2025-04-29 02:30:00"	0.0032202	0.0037963	0.0099652	0.0400559	0.0508638	0.052372	0.0896402	0.2081523	0.3405702
"2025-04-29 02:45:00"	0.002748	0.0016328	0.0091943	0.0378735	0.0507729	0.0529235	0.0905238	0.2073362	0.3408141
"2025-04-29 03:00:00"	0.0022721	0.0031655	0.0108149	0.037618	0.0474661	0.0511538	0.0929371	0.2075801	0.3392045
"2025-04-29 03:15:00"	0.001505	0.0031545	0.0100207	0.0377961	0.0508011	0.0526899	0.0882612	0.2090124	0.3498683
"2025-04-29 03:30:00"	0.003366	0.0018088	0.0100203	0.0372968	0.0511456	0.0519381	0.0873622	0.2078582	0.3444377
"2025-04-29 03:45:00"	0.0009267	0.0021027	0.0100517	0.0369524	0.0504733	0.0517033	0.0854148	0.2105938	0.3426515
"2025-04-29 04:00:00"	0.0029492	0.0033651	0.0107001	0.0383239	0.0493048	0.0524611	0.0834108	0.2106365	0.3417784
"2025-04-29 04:15:00"	0.0037128	0.0029641	0.0082621	0.0390891	0.0497603	0.0556366	0.0841246	0.2082612	0.3393422
"2025-04-29 04:30:00"	0.0029006	0.0020384	0.0104457	0.0384093	0.0487857	0.0520977	0.0837468	0.2091202	0.3420002
"2025-04-29 04:45:00"	0.0012768	0.0029713	0.0114509	0.0401113	0.0504104	0.0523946	0.0872043	0.2117164	0.3436143
"2025-04-29 05:00:00"	3.42e-05	0.0007366	0.0092067	0.0396152	0.04793	0.051119	0.0882625	0.2088674	0.339204
"2025-04-29 05:15:00"	0.0017084	9.12e-05	0.0098386	0.0361362	0.0512085	0.0530626	0.0874017	0.2123607	0.3389562
"2025-04-29 05:30:00"	0.0012392	0.0014212	0.0074001	0.0389799	0.0493687	0.0527778	0.0869711	0.2120072	0.346971
"2025-04-29 05:45:00"	0.0020014	0.0034462	0.0098568	0.0364613	0.0485761	0.052255	0.0830615	0.2098658	0.3436475
"2025-04-29 06:00:00"	0	0.0027491	0.0101182	0.0399139	0.0493426	0.0513091	0.08597	0.2114136	0.3418498
"2025-04-29 06:15:00"	0.0010314	0.0030243	0.0099976	0.0389955	0.0493948	0.0556663	0.0860892	0.2088141	0.3389706
"2025-04-29 06:30:00"	0.0007622	0.0020486	0.0104752	0.0372564	0.049926	0.0528724	0.0821505	0.2118492	0.3398655
"2025-04-29 06:45:00"	0.0002987	0.0030953	0.0078464	0.0381341	0.0497103	0.0527354	0.0815031	0.2099023	0.3449562
"2025-04-29 07:00:00"	0	0.0021384	0.0109749	0.0386906	0.048646	0.0504661	0.0863438	0.2093123	0.3433636
"2025-04-29 07:15:00"	0.0012461	0.0014052	0.0084465	0.0370586	0.0486397	0.0538745	0.0864602	0.2087919	0.3419787
"2025-04-29 07:30:00"	0.0023158	0.0021955	0.0098774	0.0390181	0.0509526	0.0517508	0.0876616	0.207571	0.3435729
"2025-04-29 07:45:00"	0.0016536	0.0019548	0.0095881	0.0352306	0.0496823	0.051708	0.0855676	0.2058181	0.3464025
"2025-04-29 08:00:00"	0.0018573	0	0.0082454	0.0371394	0.0480718	0.0511385	0.0872906	0.2101066	0.3421673
"2025-04-29 08:15:00"	0.0007446	0.0015312	0.0094893	0.0355252	0.0495891	0.0529929	0.0820059	0.208455	0.3484674
"2025-04-29 08:30:00"	0.0015408	0.0028037	0.0082092	0.0363115	0.0486171	0.0511754	0.0859057	0.2114717	0.3397941
"2025-04-29 08:45:00"	0.0018156	0.0019787	0.0102878	0.0394925	0.0494237	0.0501258	0.0852967	0.2089058	0.3407146
"2025-04-29 09:00:00"	0	0.0018865	0.0081122	0.0385728	0.0498995	0.053373	0.0803393	0.2103925	0.3449214
"2025-04-29 09:15:00"	0.0013094	0.0012274	0.0119889	0.0371799	0.050051	0.051622	0.0835557	0.2053472	0.3471265
"2025-04-29 09:30:00"	0.0015628	0.0016035	0.0091461	0.0380458	0.0477365	0.0510435	0.0828206	0.2139303	0.3393262
"2025-04-29 09:45:00"	0.0023385	0	0.0100135	0.0348763	0.0487959	0.0538649	0.0813601	0.2096274	0.3413092
"2025-04-29 10:00:00"	0.0009689	0.0044215	0.0107591	0.0383495	0.0503445	0.0536414	0.0791598	0.2104169	0.3435418
"2025-04-29 10:15:00"	0.0015046	0.0007664	0.0111528	0.0377638	0.0495931	0.0517864	0.0874796	0.2129152	0.3439313
"2025-04-29 10:30:00"	0.0008515	0.0035331	0.0081745	0.0380686	0.0480891	0.0524301	0.0833413	0.2110142	0.3395961
"2025-04-29 10:45:00"	0	0.004061	0.011353	0.0355622	0.0485962	0.05236	0.08446	0.2082178	0.3419012
"2025-04-29 11:00:00"	0.0018221	0.0016177	0.0073093	0.037041	0.0481424	0.0519936	0.0867463	0.2080694	0.3428919
"2025-04-29 11:15:00"	0.0033487	0.0006302	0.0084833	0.0355098	0.0480902	0.0523382	0.0805816	0.2082121	0.3428949
"2025-04-29 11:30:00"	0	0.0025506	0.0106456	0.0369582	0.0491503	0.0510189	0.0834904	0.2051404	0.3440265
"2025-04-29 11:45:00"	0.0019255	0.0021752	0.0077043	0.0373354	0.0492941	0.0521692	0.0849065	0.2109218	0.3415206
"2025-04-29 12:00:00"	0.0031984	0.0014624	0.010439	0.0381249	0.0482049	0.0535988	0.0825116	0.2101661	0.3346892
"2025-04-29 12:15:00"	0.0026789	0.0023308	0.0106057	0.0378244	0.0494093	0.051667	0.0826242	0.2078229	0.3425303
"2025-04-29 12:30:00"	0	0.0007312	0.0074278	0.0379243	0.0484616	0.0521505	0.0804108	0.2085208	0.3437687
"2025-04-29 12:45:00"	0.0002894	0.0034879	0.0105002	0.0364714	0.0479789	0.0516468	0.0812132	0.2096201	0.3407267
"2025-04-29 13:00:00"	0.0021701	0.0009136	0.0091577	0.0367116	0.0480362	0.0520872	0.0840843	0.2114745	0.3389684
"2025-04-29 13:15:00"	0	0.003421	0.0088405	0.0346902	0.0474807	0.0480985	0.0831142	0.2096572	0.3420047
"2025-04-29 13:30:00"	0.0003716	0.00233	0.0090342	0.0363287	0.0475224	0.0502034	0.0780403	0.2100227	0.345615
"2025-04-29 13:45:00"	0.0018781	0.0028726	0.0071272	0.0342526	0.0476575	0.0516795	0.0821461	0.2076554	0.3438594
"2025-04-29 14:00:00"	0.0010404	0.0032869	0.0085846	0.0355822	0.0476098	0.0521941	0.0820568	0.20949	0.3456871
"2025-04-29 14:15:00"	7.81e-05	0.0019998	0.0082199	0.0358041	0.0480308	0.0515808	0.083334	0.2091495	0.3416673
"2025-04-29 14:30:00"	0.0028342	0.0016746	0.0079694	0.0344214	0.0454066	0.0497946	0.0844886	0.2071035	0.3434261
"2025-04-29 14:45:00"	0.0019179	0.002188	0.0081374	0.0353705	0.0482865	0.0510158	0.0798082	0.2074876	0.3419447
"2025-04-29 15:00:00"	0.0003106	0.001372	0.0070534	0.0347789	0.0467817	0.0501132	0.087372	0.208929	0.3365192
"2025-04-29 15:15:00"	0.0001178	0.002781	0.0082503	0.035264	0.0447535	0.0503599	0.0820271	0.2127257	0.3380893
"2025-04-29 15:30:00"	0	0.0016002	0.0084878	0.035161	0.0471629	0.0502396	0.0803791	0.2050969	0.3468052
"2025-04-29 15:45:00"	0	0	0.0092776	0.0363497	0.0466025	0.0491868	0.0852758	0.2109897	0.3387245
"2025-04-29 16:00:00"	0	0.0013441	0.0096649	0.0354006	0.0489379	0.0508576	0.0808821	0.2072961	0.340531
"2025-04-29 16:15:00"	0.0017204	0.0035596	0.0095928	0.0345956	0.0478084	0.0527343	0.0820708	0.210474	0.3388671
"2025-04-29 16:30:00"	0.0019579	0.0020638	0.0080665	0.0344046	0.0480455	0.0511153	0.0786528	0.2074167	0.3399039
"2025-04-29 16:45:00"	0.0003849	0.0027597	0.0099965	0.0342881	0.0457398	0.0519617	0.0856864	0.2101357	0.3366569
"2025-04-29 17:00:00"	0.000789	0.0023979	0.0080845	0.0348487	0.0480276	0.0525274	0.0813024	0.2093259	0.3328193
"2025-04-29 17:15:00"	0.0010495	0.0032243	0.0101456	0.0348434	0.0471978	0.0486836	0.0819614	0.2104103	0.338314
"2025-04-29 17:30:00"	0.0008858	0.001968	0.0069718	0.034789	0.0459409	0.0529021	0.0873889	0.2031019	0.3473266
"2025-04-29 17:45:00"	0	0.0019471	0.0098607	0.035422	0.0462933	0.0511954	0.082656	0.2057936	0.3406942
"2025-04-29 18:00:00"	0	0.0008219	0.0078712	0.0355714	0.0489218	0.0508076	0.0830099	0.2076754	0.3437982
"2025-04-29 18:15:00"	0.0019111	0.0019919	0.0077448	0.0357099	0.047447	0.0498706	0.083852	0.2044725	0.3424794
"2025-04-29 18:30:00"	0.0011604	0.001583	0.0078301	0.0359227	0.0454456	0.0509541	0.08885	0.2081594	0.3447301
"2025-04-29 18:45:00"	0	0.00341	0.0099936	0.0336121	0.0457762	0.0510133	0.0845713	0.2052654	0.3416352
"2025-04-29 19:00:00"	0.0009870999	0.0039018	0.0064417	0.0373785	0.0474972	0.0503227	0.0844433	0.2040074	0.342776
"2025-04-29 19:15:00"	0.0011159	0.0028066	0.0078547	0.0356022	0.0453003	0.0514619	0.0855503	0.2049993	0.3403949
"2025-04-29 19:30:00"	0	0.0017423	0.0079693	0.0378525	0.0462948	0.0509275	0.0810808	0.2072674	0.3439232
"2025-04-29 19:45:00"	0.0017826	0.0033498	0.0083926	0.0359776	0.0473425	0.0506035	0.0870437	0.2082063	0.3426436
"2025-04-29 20:00:00"	0	0.0011637	0.0084101	0.0358461	0.0470138	0.0507972	0.0851283	0.2097002	0.3496585
"2025-04-29 20:15:00"	0.001368	0.0012349	0.0080052	0.0358699	0.0444994	0.052713	0.0853952	0.2112979	0.34727
"2025-04-29 20:30:00"	0.0010339	0.0039385	0.0086269	0.0373933	0.0465861	0.0503877	0.0833426	0.2091701	0.3387243
"2025-04-29 20:45:00"	0	0.0024474	0.0098906	0.0356604	0.0472285	0.0509099	0.0796455	0.2079775	0.3430147
"2025-04-29 21:00:00"	0.0007286	0.0022792	0.0095213	0.0355348	0.0479607	0.0505166	0.0884392	0.2082355	0.348827
"2025-04-29 21:15:00"	0.0014759	0.0025094	0.00745	0.0353005	0.0461821	0.0490591	0.0865667	0.2058398	0.3419972
"2025-04-29 21:30:00"	0	0.0011167	0.0090197	0.036438	0.0496866	0.0524321	0.0856858	0.2070007	0.339809
"2025-04-29 21:45:00"	0.0006239	0.001492	0.0091228	0.0352508	0.0482607	0.0512386	0.0884502	0.2086116	0.338835
"2025-04-29 22:00:00"	0.0019326	0.0011046	0.0080693	0.0362887	0.0470004	0.0522039	0.0874599	0.2071877	0.3421345
"2025-04-29 22:15:00"	0	0.001956	0.0095513	0.0343973	0.0456801	0.0499499	0.0810387	0.2082254	0.3381352
"2025-04-29 22:30:00"	0.0015728	0.000927	0.0083401	0.0382433	0.0449831	0.0522542	0.0771478	0.208377	0.3419623
"2025-04-29 22:45:00"	0	0.0038926	0.0087709	0.0360675	0.047051	0.0531229	0.0817633	0.204335	0.3419772
"2025-04-29 23:00:00"	0.0016926	0.003315	0.0067914	0.0365357	0.0460334	0.0515488	0.0847808	0.2103906	0.3454032
"2025-04-29 23:15:00"	0	0.0027002	0.0094409	0.0333622	0.0474961	0.0509953	0.0851346	0.2083928	0.3462099
"2025-04-29 23:30:00"	0.0030803	0.0032102	0.0092764	0.0330159	0.0484247	0.0516735	0.0771886	0.2114948	0.3450391
"2025-04-29 23:45:00"	0	0.0023916	0.00777	0.0369158	0.045899	0.0511167	0.0883515	0.2087211	0.3363687
"2025-04-30 00:00:00"	0.0011113	0.0017738	0.008575	0.0368553	0.0483645	0.0513523	0.0808554	0.2108874	0.33799
"2025-04-30 00:15:00"	0	0.0003857	0.0074154	0.0347111	0.0465049	0.0497763	0.0848769	0.2127951	0.3401884
"2025-04-30 00:30:00"	0	0.0026209	0.0087166	0.0350397	0.0469255	0.0506553	0.0837742	0.2080971	0.3386337
"2025-04-30 00:45:00"	0.002346	0.0031165	0.0075782	0.034279	0.0484312	0.0518783	0.083041	0.2077213	0.3397866
"2025-04-30 01:00:00"	0	0.0012452	0.0081814	0.0355929	0.0481605	0.0484952	0.0832683	0.2065735	0.3387185
"2025-04-30 01:15:00"	0.0015235	0.0004163	0.0091372	0.03617	0.0473281	0.053113	0.0849082	0.2111569	0.3404615
"2025-04-30 01:30:00"	0.0001184	0.0032279	0.0092725	0.0352506	0.0479349	0.0512033	0.0858014	0.2085776	0.3373718
"2025-04-30 01:45:00"	0.0026099	0	0.0102565	0.0350555	0.0478769	0.0510907	0.0855385	0.2101789	0.339585
"2025-04-30 02:00:00"	0.0007675	0.0019392	0.0078285	0.0361451	0.0469061	0.0510686	0.08421	0.2113829	0.3413
"2025-04-30 02:15:00"	0.000792	0.0025553	0.0078239	0.0344471	0.0488134	0.0503403	0.0770978	0.2074836	0.3412838
"2025-04-30 02:30:00"	0.0010774	0.0026418	0.0102001	0.0346211	0.0474247	0.0513612	0.0808853	0.212105	0.3396077
"2025-04-30 02:45:00"	0.0007035	0.0001611	0.0083781	0.0353106	0.048095	0.0520807	0.0781513	0.210801	0.3386326
"2025-04-30 03:00:00"	0	0.0039497	0.0091211	0.0369836	0.0488387	0.0521961	0.0812187	0.2060057	0.3402283
"2025-04-30 03:15:00"	0.0014888	0.0024269	0.0070951	0.0340699	0.0449102	0.0492569	0.0812169	0.2082895	0.3393933
"2025-04-30 03:30:00"	0.0020704	0.00221	0.0086578	0.0352352	0.0476934	0.0515382	0.0849396	0.2090138	0.3413049
"2025-04-30 03:45:00"	0	0.0021565	0.0093207	0.035573	0.0476162	0.0504386	0.0819329	0.210084	0.3449288
"2025-04-30 04:00:00"	0.0005779	0.0010081	0.0072444	0.0373322	0.0490632	0.0526733	0.0848027	0.2069463	0.3372494
"2025-04-30 04:15:00"	0.0006271	0.0014875	0.0077357	0.033	0.0483113	0.0511378	0.0844994	0.2094797	0.3378
"2025-04-30 04:30:00"	0	0.0014676	0.0097543	0.0359022	0.0477	0.0500315	0.0819938	0.2104328	0.3364562
"2025-04-30 04:45:00"	0.0016381	0.0018018	0.0089084	0.0345721	0.0473956	0.0515544	0.0829099	0.2103956	0.3410594
"2025-04-30 05:00:00"	0	0.0019237	0.0082779	0.035882	0.0471823	0.0485591	0.0846503	0.2101094	0.3380332
"2025-04-30 05:15:00"	0	0.0024239	0.0108463	0.0359836	0.045856	0.0505614	0.0836018	0.2070389	0.338211
"2025-04-30 05:30:00"	0.0022923	0.0012677	0.0072218	0.0362151	0.0464827	0.0488493	0.0844379	0.2046415	0.3386503
"2025-04-30 05:45:00"	0.0011663	0.0011673	0.0085079	0.0361365	0.0478992	0.0511418	0.086057	0.2133492	0.3398847
"2025-04-30 06:00:00"	0	0.0017532	0.0086196	0.0387757	0.048655	0.049687	0.0821975	0.2049445	0.3433329
"2025-04-30 06:15:00"	0.0009327	0.0012947	0.0102384	0.0351701	0.0469649	0.0497502	0.0860045	0.2123604	0.3394581
"2025-04-30 06:30:00"	0	0.0003421	0.0087428	0.0347125	0.0489908	0.0480377	0.0832877	0.2090317	0.3361267
"2025-04-30 06:45:00"	0.0003897	0.0024562	0.0078636	0.0352165	0.0470192	0.0493632	0.0807255	0.2117056	0.3408452
"2025-04-30 07:00:00"	0	0.0011312	0.0073931	0.0345858	0.0474884	0.0501466	0.0787164	0.2117571	0.3387262
"2025-04-30 07:15:00"	0	0.0010965	0.008955	0.0349396	0.0465195	0.0511269	0.0800488	0.2075327	0.338264
"2025-04-30 07:30:00"	0.000624	0.0012503	0.0099513	0.0355906	0.0450953	0.0501099	0.0822833	0.2119389	0.3459919
"2025-04-30 07:45:00"	0	0.0019251	0.0076892	0.0355239	0.0461095	0.0499167	0.0839111	0.2058244	0.3442768
"2025-04-30 08:00:00"	0.0003621	0.0021859	0.0085238	0.0361754	0.0474046	0.0493347	0.0810435	0.2082043	0.3360425
"2025-04-30 08:15:00"	0.0020935	0.0030828	0.0080002	0.0333283	0.0472787	0.0502902	0.084143	0.2132197	0.3408145
"2025-04-30 08:30:00"	0	0.0022678	0.0093279	0.0349692	0.0467662	0.0494797	0.0820443	0.2051772	0.3434226
"2025-04-30 08:45:00"	0	0.0011134	0.00767	0.0371439	0.0447472	0.0511658	0.0836587	0.2070064	0.3449227
"2025-04-30 09:00:00"	0.0011994	0	0.0103181	0.0350733	0.0444495	0.0482542	0.0834308	0.2087267	0.3381983
"2025-04-30 09:15:00"	0.001822	0.0004587	0.007737	0.0355631	0.0479261	0.0517153	0.082926	0.2070356	0.3428883
"2025-04-30 09:30:00"	0.001056	0.0023517	0.010498	0.0349043	0.0458455	0.0520187	0.0787716	0.2109532	0.3373728
"2025-04-30 09:45:00"	0	0	0.0065241	0.0356395	0.0481009	0.0504333	0.0837315	0.2107214	0.3420392
"2025-04-30 10:00:00"	0	0.0014318	0.0086593	0.0352361	0.0485614	0.0509651	0.0807924	0.2070539	0.3395207
"2025-04-30 10:15:00"	0.0021733	0.0003591	0.00778	0.0347032	0.0471648	0.0496066	0.0866433	0.2068668	0.3391451
"2025-04-30 10:30:00"	0.0003609	0.0008759	0.0080655	0.0363816	0.0478917	0.0497052	0.0822076	0.2059805	0.3393716
"2025-04-30 10:45:00"	0	0.0026528	0.0096072	0.0357216	0.0446077	0.0492047	0.0774947	0.2078865	0.3381653
"2025-04-30 11:00:00"	0.0013206	0.0017736	0.0081057	0.0328163	0.0449961	0.05013	0.0799856	0.2070162	0.3431037
"2025-04-30 11:15:00"	0.0005843	0.0013774	0.0090807	0.0356958	0.0469866	0.0492872	0.0817223	0.2067495	0.3405452
"2025-04-30 11:30:00"	0.0009164	0.0015343	0.0080805	0.0346221	0.0449859	0.0520366	0.078897	0.2077389	0.3396316
"2025-04-30 11:45:00"	0	0.0019048	0.008614	0.0346528	0.0462233	0.0510865	0.0826701	0.2047096	0.3361303
"2025-04-30 12:00:00"	0.0010048	0.0020626	0.010208	0.0342202	0.0453039	0.0490639	0.0819367	0.2096937	0.3417501
"2025-04-30 12:15:00"	0	0.0023495	0.0059531	0.0349485	0.0462724	0.0496437	0.0787733	0.2085758	0.3369691
"2025-04-30 12:30:00"	0	0.0013057	0.0099753	0.0341777	0.0467729	0.0488637	0.0778822	0.2071609	0.3389824
"2025-04-30 12:45:00"	0.0005669	0.0023865	0.0088318	0.0349448	0.0466301	0.0504053	0.0837003	0.2078171	0.3407193
"2025-04-30 13:00:00"	0.0013206	0.001672	0.0083605	0.0340703	0.0452007	0.0495331	0.078668	0.2070298	0.3373591
"2025-04-30 13:15:00"	0.0001365	0.0034018	0.0072552	0.0333102	0.0461106	0.0510026	0.0856856	0.208658	0.3397685
"2025-04-30 13:30:00"	0	0.0026375	0.007432	0.0348333	0.0447366	0.0501291	0.0802211	0.205258	0.3380196
"2025-04-30 13:45:00"	0.0008729	0.0010598	0.0056228	0.034718	0.0472024	0.0501118	0.0799782	0.2074869	0.3444049
"2025-04-30 14:00:00"	0	0.0009789	0.0098524	0.0348176	0.0460136	0.0503992	0.0821034	0.2054234	0.3378794
"2025-04-30 14:15:00"	5.03e-05	0.000858	0.0085333	0.0352182	0.0460687	0.0515342	0.0805848	0.2088047	0.3437216
"2025-04-30 14:30:00"	0	0.002038	0.0067357	0.0341957	0.0439419	0.0480626	0.0822827	0.206199	0.3445563
"2025-04-30 14:45:00"	0.0005783	0.0026512	0.0061634	0.0326769	0.0460586	0.0486571	0.0731453	0.2087394	0.3374786
"2025-04-30 15:00:00"	0.0001404	0.0011478	0.0089309	0.0333383	0.0466827	0.0494509	0.0792834	0.2067211	0.3432374
